Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],air_temp_celsius,process_temp_celsius,temp_diff,temp_diff_above_threshold,power,power_out_of_range,strain,strain_below_11k,strain_above_12k,Machine failure
0,1898,22.7,20,22.950000000000045,33.950000000000045,11.0,1,4511.819312,0,454.0,1,0,0
0,1937,21.8,205,28.25,36.950000000000045,8.700000000000045,1,4421.969552,0,4469.0,1,0,0
0,2073,21.4,105,27.75,38.25,10.5,1,4645.609583999999,0,2247.0,1,0,0
2,2071,18.5,144,24.450000000000045,35.05000000000001,10.599999999999966,1,4012.18972,0,2664.0,1,0,0
1,1625,31.8,89,25.850000000000023,37.05000000000001,11.199999999999989,1,5411.406,0,2830.2000000000003,1,0,0
0,1479,44.3,194,27.850000000000023,37.75,9.899999999999977,1,6861.222983999999,0,8594.199999999999,1,0,0
0,1556,35.7,75,26.25,36.05000000000001,9.800000000000011,1,5817.1122239999995,0,2677.5,1,0,0
0,1949,21.9,5,22.450000000000045,32.85000000000002,10.399999999999977,1,4469.774232,0,109.5,1,0,0
0,1514,39.5,87,27.450000000000045,37.450000000000045,10.0,1,6262.570159999999,0,3436.5,1,0,0
0,1616,36.5,110,25.75,36.650000000000034,10.900000000000034,1,6176.80448,0,4015.0,1,0,0
0,1418,51.4,54,29.650000000000034,38.950000000000045,9.300000000000011,1,7632.538143999999,0,2775.6,1,0,0
0,1746,27.4,44,29.650000000000034,39.05000000000001,9.399999999999977,1,5009.846688,0,1205.6,1,0,0
2,1706,31.8,8,25.150000000000034,35.75,10.599999999999966,1,5681.143776,0,254.4,1,0,0
0,1452,47.8,34,27.05000000000001,38.25,11.199999999999989,1,7268.154431999999,0,1625.1999999999998,1,0,0
0,1573,34.5,205,24.25,35.25,11.0,1,5682.9973199999995,0,7072.5,1,0,0
0,1446,45.0,82,27.150000000000034,38.35000000000002,11.199999999999989,1,6814.1304,0,3690.0,1,0,0
0,1416,45.9,47,25.850000000000023,36.950000000000045,11.100000000000023,1,6806.213567999999,0,2157.2999999999997,1,0,0
2,1400,48.7,119,26.75,36.650000000000034,9.900000000000034,1,7139.8096000000005,0,5795.3,1,0,0
1,1488,41.3,175,30.650000000000034,39.55000000000001,8.899999999999977,1,6435.504767999999,0,7227.499999999999,1,0,0
0,1349,46.1,148,29.25,37.75,8.5,0,6512.421608000001,0,6822.8,1,0,1
0,1807,24.2,77,27.55000000000001,37.05000000000001,9.5,1,4579.3427679999995,0,1863.3999999999999,1,0,0
0,1619,32.7,85,27.350000000000023,38.55000000000001,11.199999999999989,1,5544.012936,0,2779.5000000000005,1,0,0
1,1262,70.5,234,29.650000000000034,39.150000000000034,9.5,1,9317.043119999998,1,16497.0,0,1,1
0,1314,59.5,160,27.25,38.55000000000001,11.300000000000011,1,8187.32376,0,9520.0,1,0,0
0,1543,35.8,164,28.950000000000045,36.950000000000045,8.0,0,5784.669967999999,0,5871.2,1,0,0
0,1479,34.2,147,28.350000000000023,37.35000000000002,9.0,1,5296.926096,0,5027.400000000001,1,0,0
1,1739,25.9,94,22.55000000000001,33.05000000000001,10.5,1,4716.5992719999995,0,2434.6,1,0,0
0,1394,45.1,179,25.850000000000023,35.950000000000045,10.100000000000023,1,6583.683568,0,8072.900000000001,1,0,0
0,1507,36.7,173,25.850000000000023,37.150000000000034,11.300000000000011,1,5791.738568000001,0,6349.1,1,0,0
0,1422,53.2,120,26.450000000000045,35.75,9.299999999999955,1,7922.109888,0,6384.0,1,0,0
0,1427,47.0,65,27.75,37.25,9.5,1,7023.46568,0,3055.0,1,0,0
0,1424,42.8,140,28.75,36.55000000000001,7.800000000000011,0,6382.390783999999,0,5992.0,1,0,0
0,1374,48.2,65,29.850000000000023,38.05000000000001,8.199999999999989,0,6935.270496,0,3133.0,1,0,1
0,1351,56.3,174,24.650000000000034,34.05000000000001,9.399999999999977,1,7965.139335999999,0,9796.199999999999,1,0,0
0,1677,29.1,188,27.950000000000045,37.85000000000002,9.899999999999977,1,5110.409304,0,5470.8,1,0,0
0,1580,35.8,140,24.05000000000001,34.75,10.699999999999989,1,5923.382079999999,0,5012.0,1,0,0
0,1364,53.8,129,24.950000000000045,34.450000000000045,9.5,1,7684.688703999999,0,6940.2,1,0,0
0,1458,40.1,111,25.25,35.650000000000034,10.400000000000034,1,6122.538576,0,4451.1,1,0,0
0,1601,40.2,69,27.450000000000045,36.150000000000034,8.699999999999989,1,6739.800144,0,2773.8,1,0,0
0,1679,29.5,10,28.450000000000045,37.55000000000001,9.099999999999966,1,5186.833959999999,0,295.0,1,0,0
1,1378,53.5,65,24.950000000000045,35.650000000000034,10.699999999999989,1,7720.272559999999,0,3477.5,1,0,0
0,1624,34.6,105,26.75,36.05000000000001,9.300000000000011,1,5884.258688,0,3633.0,1,0,0
0,1628,30.2,80,24.150000000000034,34.75,10.599999999999966,1,5148.621632,0,2416.0,1,0,0
0,1583,38.9,94,28.850000000000023,37.450000000000045,8.600000000000023,1,6448.5214639999995,0,3656.6,1,0,0
1,1350,58.7,130,27.150000000000034,37.950000000000045,10.800000000000011,1,8298.536399999999,0,7631.0,1,0,0
2,1553,41.0,52,25.150000000000034,34.85000000000002,9.699999999999989,1,6667.83656,0,2132.0,1,0,0
0,1324,59.1,118,24.25,35.450000000000045,11.200000000000045,1,8194.172448000001,0,6973.8,1,0,0
0,1504,38.7,65,29.150000000000034,38.25,9.099999999999966,1,6095.206656,0,2515.5,1,0,0
0,1403,47.7,43,24.850000000000023,36.75,11.899999999999977,1,7008.187032,0,2051.1,1,0,0
0,1467,46.2,219,26.650000000000034,36.25,9.599999999999966,1,7097.439888,0,10117.800000000001,1,0,0
0,1693,31.6,65,25.950000000000045,35.25,9.299999999999955,1,5602.394335999999,0,2054.0,1,0,0
0,1663,29.1,145,27.350000000000023,36.650000000000034,9.300000000000011,1,5067.746376,0,4219.5,1,0,1
2,1811,24.6,77,25.950000000000045,36.25,10.299999999999955,1,4665.338832,0,1894.2,1,0,0
1,1451,43.1,35,29.450000000000045,37.25,7.7999999999999545,0,6548.989831999999,0,1508.5,1,0,0
0,1334,54.0,26,26.950000000000045,38.35000000000002,11.399999999999977,1,7543.609919999999,0,1404.0,1,0,0
0,1563,39.3,56,24.55000000000001,35.950000000000045,11.400000000000034,1,6432.520247999999,0,2200.7999999999997,1,0,0
0,1506,40.8,11,28.150000000000034,36.85000000000002,8.699999999999989,1,6434.499455999999,0,448.79999999999995,1,0,0
0,1469,40.0,154,31.05000000000001,40.450000000000045,9.400000000000034,1,6153.347199999999,0,6160.0,1,0,0
0,1615,30.9,200,27.75,37.25,9.5,1,5225.894519999999,0,6180.0,1,0,0
0,1306,58.3,35,25.05000000000001,34.950000000000045,9.900000000000034,1,7973.359855999999,0,2040.5,1,0,0
0,1461,47.9,206,25.650000000000034,35.75,10.099999999999966,1,7328.504567999999,0,9867.4,1,0,0
0,1474,46.8,188,24.55000000000001,35.55000000000001,11.0,1,7223.920704,0,8798.4,1,0,0
1,1434,48.0,82,26.650000000000034,36.450000000000045,9.800000000000011,1,7208.087039999999,0,3936.0,1,0,0
0,1959,22.3,157,30.350000000000023,38.55000000000001,8.199999999999989,0,4574.766504,0,3501.1,1,0,0
1,1429,52.3,77,27.650000000000034,38.05000000000001,10.399999999999977,1,7826.427224,0,4027.1,1,0,0
0,1309,57.6,77,29.150000000000034,38.450000000000045,9.300000000000011,1,7895.720447999999,0,4435.2,1,0,0
1,1654,29.1,195,25.55000000000001,36.75,11.199999999999989,1,5040.320208,0,5674.5,1,0,0
0,1458,44.0,44,25.350000000000023,35.150000000000034,9.800000000000011,1,6717.99744,0,1936.0,1,0,0
1,1392,43.1,218,25.75,36.650000000000034,10.900000000000034,1,6282.697344,0,9395.800000000001,1,0,0
0,1377,62.5,92,25.850000000000023,37.05000000000001,11.199999999999989,1,9012.464999999998,1,5750.0,1,0,1
0,1638,29.6,160,29.450000000000045,38.450000000000045,9.0,1,5077.328256,0,4736.0,1,0,0
0,1348,58.0,162,23.950000000000045,34.85000000000002,10.899999999999977,1,8187.428479999999,0,9396.0,1,0,0
0,1442,37.1,59,23.950000000000045,35.450000000000045,11.5,1,5602.331504,0,2188.9,1,0,0
2,1526,40.1,165,24.55000000000001,35.05000000000001,10.5,1,6408.089072,0,6616.5,1,0,0
1,1394,48.8,192,27.75,36.55000000000001,8.800000000000011,1,7123.808384,0,9369.599999999999,1,0,0
0,1550,39.7,20,28.05000000000001,37.950000000000045,9.900000000000034,1,6443.9452,0,794.0,1,0,0
0,1486,40.7,39,25.950000000000045,36.950000000000045,11.0,1,6333.486543999999,0,1587.3000000000002,1,0,0
1,1373,47.3,60,30.150000000000034,38.35000000000002,8.199999999999989,0,6800.8204879999985,0,2838.0,1,0,1
1,1334,50.9,5,29.75,39.25,9.5,1,7110.550831999999,0,254.5,1,0,0
1,1641,32.2,101,22.650000000000034,33.35000000000002,10.699999999999989,1,5533.425744,0,3252.2000000000003,1,0,0
1,1398,47.3,70,29.55000000000001,37.35000000000002,7.800000000000011,0,6924.651887999999,0,3311.0,1,0,0
0,1675,29.7,64,26.850000000000023,37.05000000000001,10.199999999999989,1,5209.5581999999995,0,1900.8,1,0,0
1,1402,48.1,22,27.75,37.650000000000034,9.900000000000034,1,7061.918864,0,1058.2,1,0,0
0,1397,49.4,104,28.450000000000045,37.35000000000002,8.899999999999977,1,7226.915695999999,0,5137.599999999999,1,0,0
0,1326,61.9,80,26.850000000000023,36.55000000000001,9.699999999999989,1,8595.354768,0,4952.0,1,0,0
0,1446,38.2,61,25.05000000000001,35.05000000000001,10.0,1,5784.439584,0,2330.2000000000003,1,0,0
0,1319,50.9,141,24.450000000000045,35.55000000000001,11.099999999999966,1,7030.5971119999995,0,7176.9,1,0,0
0,1369,50.8,164,28.950000000000045,38.05000000000001,9.099999999999966,1,7282.773343999998,0,8331.199999999999,1,0,0
0,1526,35.4,96,25.75,36.75,11.0,1,5657.016288,0,3398.3999999999996,1,0,0
2,1674,29.6,85,26.950000000000045,38.450000000000045,11.5,1,5188.917888,0,2516.0,1,0,0
0,1368,52.0,140,23.650000000000034,34.450000000000045,10.800000000000011,1,7449.361919999999,0,7280.0,1,0,0
1,1429,43.3,189,30.55000000000001,39.450000000000045,8.900000000000034,1,6479.623304,0,8183.7,1,0,0
2,1366,48.4,130,29.150000000000034,37.75,8.599999999999966,1,6923.499967999999,0,6292.0,1,0,1
0,1436,56.8,173,27.25,38.05000000000001,10.800000000000011,1,8541.465855999999,0,9826.4,1,0,0
0,1436,52.0,107,26.75,36.05000000000001,9.300000000000011,1,7819.6518399999995,0,5564.0,1,0,0
1,1661,38.2,82,24.950000000000045,35.85000000000002,10.899999999999977,1,6644.504944,0,3132.4,1,0,0
1,1851,24.7,189,26.55000000000001,35.950000000000045,9.400000000000034,1,4787.766984,0,4668.3,1,0,0
0,1314,42.4,198,27.55000000000001,37.55000000000001,10.0,1,5834.328192,0,8395.199999999999,1,0,0
1,1452,40.8,56,24.950000000000045,34.950000000000045,10.0,1,6203.780352,0,2284.7999999999997,1,0,0
1,1512,36.9,159,28.150000000000034,37.75,9.599999999999966,1,5842.622015999999,0,5867.099999999999,1,0,0
0,1677,26.4,146,24.05000000000001,35.25,11.199999999999989,1,4636.247615999999,0,3854.3999999999996,1,0,0
0,1480,43.7,153,27.450000000000045,36.75,9.299999999999955,1,6772.870719999999,0,6686.1,1,0,0
0,1365,50.5,111,25.55000000000001,36.650000000000034,11.100000000000023,1,7218.611400000001,0,5605.5,1,0,0
1,1600,42.1,190,24.25,35.35000000000002,11.100000000000023,1,7053.9392,0,7999.0,1,0,0
1,1212,55.6,79,28.850000000000023,37.25,8.399999999999977,0,7056.787584,0,4392.400000000001,1,0,1
2,1536,39.9,201,28.25,37.35000000000002,9.100000000000023,1,6417.911808,0,8019.9,1,0,0
0,1689,30.8,196,27.25,38.650000000000034,11.400000000000034,1,5447.660064,0,6036.8,1,0,0
1,1426,46.8,99,29.850000000000023,39.55000000000001,9.699999999999989,1,6988.677695999999,0,4633.2,1,0,0
0,1472,36.1,97,25.850000000000023,37.150000000000034,11.300000000000011,1,5564.737024,0,3501.7000000000003,1,0,0
1,1472,47.5,125,25.650000000000034,35.950000000000045,10.300000000000011,1,7322.0224,0,5937.5,1,0,0
0,1685,31.3,152,27.25,36.55000000000001,9.300000000000011,1,5522.985159999999,0,4757.6,1,0,0
1,1578,37.8,3,24.05000000000001,35.150000000000034,11.100000000000023,1,6246.380447999999,0,113.39999999999999,1,0,0
0,1546,40.9,109,25.55000000000001,36.650000000000034,11.100000000000023,1,6621.592208,0,4458.099999999999,1,0,0
1,1475,45.2,46,29.25,38.25,9.0,1,6981.6824,0,2079.2000000000003,1,0,0
1,1759,29.9,5,29.55000000000001,38.55000000000001,9.0,1,5507.654151999999,0,149.5,1,0,0
0,1393,47.4,18,30.150000000000034,38.150000000000034,8.0,0,6914.473103999999,0,853.1999999999999,1,0,0
0,1399,55.1,156,28.55000000000001,37.950000000000045,9.400000000000034,1,8072.330728,0,8595.6,1,0,0
0,1291,58.6,29,23.150000000000034,34.05000000000001,10.899999999999977,1,7922.340271999999,0,1699.4,1,0,0
1,1448,43.9,145,27.850000000000023,38.450000000000045,10.600000000000023,1,6656.757183999999,0,6365.5,1,0,0
1,1519,44.0,37,24.75,34.450000000000045,9.700000000000045,1,6999.065919999999,0,1628.0,1,0,0
1,1649,32.7,185,26.55000000000001,37.950000000000045,11.400000000000034,1,5646.743256000001,0,6049.500000000001,1,0,0
0,1437,42.3,29,24.350000000000023,35.150000000000034,10.800000000000011,1,6365.415672,0,1226.6999999999998,1,0,0
0,1485,49.9,19,27.450000000000045,36.950000000000045,9.5,1,7759.909079999999,0,948.1,1,0,0
0,1404,44.6,87,27.150000000000034,36.450000000000045,9.300000000000011,1,6557.398847999999,0,3880.2000000000003,1,0,0
0,1880,24.5,156,29.25,37.950000000000045,8.700000000000045,1,4823.4032,0,3822.0,1,0,0
1,1485,47.9,143,24.05000000000001,35.650000000000034,11.600000000000023,1,7448.8906799999995,0,6849.7,1,0,0
1,1517,40.2,171,27.850000000000023,37.55000000000001,9.699999999999989,1,6386.181648000001,0,6874.200000000001,1,0,0
1,1734,27.0,50,23.450000000000045,34.35000000000002,10.899999999999977,1,4902.78096,0,1350.0,1,0,0
1,1420,50.3,208,26.150000000000034,35.55000000000001,9.399999999999977,1,7479.730719999999,0,10462.4,1,0,0
2,1670,27.3,81,27.55000000000001,39.150000000000034,11.600000000000023,1,4774.28952,0,2211.3,1,0,0
1,1445,48.0,73,24.950000000000045,34.55000000000001,9.599999999999966,1,7263.379199999999,0,3504.0,1,0,0
0,1362,56.8,216,24.850000000000023,35.150000000000034,10.300000000000011,1,8101.306751999999,0,12268.8,0,1,1
0,1783,27.3,118,26.950000000000045,36.05000000000001,9.099999999999966,1,5097.3402479999995,0,3221.4,1,0,0
0,1727,34.5,127,27.850000000000023,37.55000000000001,9.699999999999989,1,6239.37468,0,4381.5,1,0,0
2,1433,44.2,68,25.05000000000001,36.85000000000002,11.800000000000011,1,6632.818192000001,0,3005.6000000000004,1,0,0
0,1397,48.2,63,24.950000000000045,36.25,11.299999999999955,1,7051.363088,0,3036.6000000000004,1,0,0
0,1414,50.2,51,22.75,33.450000000000045,10.700000000000045,1,7433.318815999999,0,2560.2000000000003,1,0,0
0,1987,19.9,200,29.05000000000001,38.25,9.199999999999989,1,4140.764936,0,3979.9999999999995,1,0,0
2,1498,40.2,155,30.450000000000045,39.450000000000045,9.0,1,6306.1965119999995,0,6231.0,1,0,0
1,1718,31.2,154,29.450000000000045,38.25,8.799999999999955,1,5613.159551999999,0,4804.8,1,0,0
0,1608,35.1,114,27.25,38.150000000000034,10.900000000000034,1,5910.480576,0,4001.4,1,0,0
0,1555,34.8,122,26.650000000000034,36.25,9.599999999999966,1,5666.818079999999,0,4245.599999999999,1,0,0
0,1453,42.7,92,28.850000000000023,37.55000000000001,8.699999999999989,1,6497.153432,0,3928.4,1,0,0
1,1295,52.7,74,25.650000000000034,36.85000000000002,11.199999999999989,1,7146.773479999999,0,3899.8,1,0,0
1,1913,21.9,15,26.950000000000045,38.25,11.299999999999955,1,4387.212983999999,0,328.5,1,0,0
0,1312,50.7,0,24.350000000000023,36.450000000000045,12.100000000000023,1,6965.806848,0,0.0,1,0,0
0,1330,54.6,154,29.05000000000001,38.55000000000001,9.5,1,7604.556959999999,0,8408.4,1,0,0
0,1464,45.9,48,31.05000000000001,40.150000000000034,9.100000000000023,1,7036.932672,0,2203.2,1,0,0
1,1401,47.0,198,26.05000000000001,35.55000000000001,9.5,1,6895.49784,0,9306.0,1,0,0
2,1436,43.9,20,25.850000000000023,35.85000000000002,10.0,1,6601.590687999999,0,878.0,1,0,0
0,1381,50.0,193,26.05000000000001,35.450000000000045,9.400000000000034,1,7230.915999999999,0,9650.0,1,0,0
1,1364,49.3,167,30.650000000000034,39.55000000000001,8.899999999999977,1,7041.9173439999995,0,8233.1,1,0,0
1,1469,34.2,93,25.75,35.450000000000045,9.700000000000045,1,5261.1118559999995,0,3180.6000000000004,1,0,0
0,1721,26.9,112,29.25,38.55000000000001,9.300000000000011,1,4848.001928,0,3012.7999999999997,1,0,0
1,1441,43.7,131,30.950000000000045,40.450000000000045,9.5,1,6594.3964240000005,0,5724.700000000001,1,0,0
1,1373,44.1,28,27.55000000000001,37.05000000000001,9.5,1,6340.722695999999,0,1234.8,1,0,0
1,1353,46.2,173,24.950000000000045,35.75,10.799999999999955,1,6545.900592000001,0,7992.6,1,0,0
1,1363,46.1,5,25.150000000000034,35.75,10.599999999999966,1,6580.007896,0,230.5,1,0,0
0,1425,45.5,11,25.25,36.05000000000001,10.800000000000011,1,6789.783,0,500.5,1,0,0
2,1373,44.8,221,26.150000000000034,36.85000000000002,10.699999999999989,1,6441.369087999999,0,9900.8,1,0,0
0,1375,46.6,188,25.05000000000001,34.650000000000034,9.600000000000023,1,6709.933999999999,0,8760.800000000001,1,0,0
0,2465,13.7,149,28.55000000000001,37.35000000000002,8.800000000000011,1,3536.44676,0,2041.3,1,0,0
0,1925,22.0,74,27.55000000000001,37.650000000000034,10.100000000000023,1,4434.892,0,1628.0,1,0,0
0,1387,53.1,188,27.950000000000045,37.950000000000045,10.0,1,7712.596583999999,0,9982.800000000001,1,0,0
1,1640,31.1,211,26.650000000000034,36.150000000000034,9.5,1,5341.1388799999995,0,6562.1,1,0,0
1,1552,37.9,126,27.950000000000045,37.75,9.799999999999955,1,6159.7141759999995,0,4775.4,1,0,0
0,1391,48.6,109,24.650000000000034,34.35000000000002,9.699999999999989,1,7079.344271999999,0,5297.400000000001,1,0,0
0,1459,41.3,196,24.25,35.450000000000045,11.200000000000045,1,6310.081623999999,0,8094.799999999999,1,0,0
0,1463,38.9,160,26.05000000000001,37.150000000000034,11.100000000000023,1,5959.688503999999,0,6224.0,1,0,0
0,1389,46.5,15,29.55000000000001,38.75,9.199999999999989,1,6763.707719999999,0,697.5,1,0,0
0,1317,59.4,179,29.25,37.85000000000002,8.600000000000023,1,8192.224655999999,0,10632.6,1,0,0
2,1396,52.4,0,22.450000000000045,32.85000000000002,10.399999999999977,1,7660.309888,0,0.0,1,0,0
0,1497,45.7,76,28.05000000000001,37.150000000000034,9.100000000000023,1,7164.198888,0,3473.2000000000003,1,0,0
1,1589,34.1,174,25.450000000000045,35.150000000000034,9.699999999999989,1,5674.242728,0,5933.400000000001,1,0,0
0,1274,54.3,121,24.25,36.05000000000001,11.800000000000011,1,7244.341103999999,0,6570.299999999999,1,0,0
0,1430,54.4,85,27.650000000000034,38.05000000000001,10.399999999999977,1,8146.378239999999,0,4624.0,1,0,0
2,1341,59.3,134,28.150000000000034,37.85000000000002,9.699999999999989,1,8327.470535999999,0,7946.2,1,0,0
0,1514,38.7,48,27.05000000000001,37.150000000000034,10.100000000000023,1,6135.733296,0,1857.6000000000001,1,0,0
2,1359,47.6,85,25.650000000000034,35.35000000000002,9.699999999999989,1,6774.169248,0,4046.0,1,0,0
2,1697,29.8,74,25.55000000000001,36.55000000000001,11.0,1,5295.753232,0,2205.2000000000003,1,0,0
0,1474,43.6,4,24.25,35.25,11.0,1,6729.977408000001,0,174.4,1,0,0
0,1357,52.6,199,27.55000000000001,37.35000000000002,9.800000000000011,1,7474.725104,0,10467.4,1,0,0
0,1551,37.3,168,29.350000000000023,37.150000000000034,7.800000000000011,0,6058.292855999999,0,6266.4,1,0,0
1,1881,25.5,98,27.350000000000023,36.150000000000034,8.800000000000011,1,5022.94716,0,2499.0,1,0,0
0,1717,27.3,26,25.55000000000001,37.05000000000001,11.5,1,4908.655752,0,709.8000000000001,1,0,0
1,1519,38.0,139,29.850000000000023,38.05000000000001,8.199999999999989,0,6044.647839999999,0,5282.0,1,0,0
0,1402,51.7,58,26.350000000000023,36.75,10.399999999999977,1,7590.461648,0,2998.6000000000004,1,0,0
0,1697,30.6,12,26.05000000000001,37.05000000000001,11.0,1,5437.921104,0,367.20000000000005,1,0,0
2,1439,49.7,9,26.25,36.150000000000034,9.900000000000034,1,7489.396376000001,0,447.3,1,0,0
1,1426,42.6,23,25.05000000000001,35.55000000000001,10.5,1,6361.4886719999995,0,979.8000000000001,1,0,0
0,1400,54.0,196,29.350000000000023,38.450000000000045,9.100000000000023,1,7916.832,0,10584.0,1,0,0
0,1384,42.4,131,27.75,36.450000000000045,8.700000000000045,1,6145.137151999999,0,5554.4,1,0,0
0,1496,37.2,149,26.150000000000034,35.950000000000045,9.800000000000011,1,5827.793664,0,5542.8,1,0,0
0,1374,50.2,154,27.650000000000034,38.85000000000002,11.199999999999989,1,7223.041056,0,7730.8,1,0,0
0,1651,29.5,42,25.55000000000001,36.75,11.199999999999989,1,5100.33524,0,1239.0,1,0,0
1,1684,27.8,44,25.450000000000045,36.35000000000002,10.899999999999977,1,4902.487744,0,1223.2,1,0,0
0,1567,36.4,100,29.05000000000001,37.55000000000001,8.5,0,5973.103136,0,3640.0,1,0,0
1,1826,25.1,2,26.150000000000034,37.75,11.599999999999966,1,4799.5898720000005,0,50.2,1,0,0
1,1424,41.4,131,28.05000000000001,37.85000000000002,9.800000000000011,1,6173.620991999999,0,5423.4,1,0,0
1,1473,42.8,97,30.75,39.950000000000045,9.200000000000045,1,6602.0095679999995,0,4151.599999999999,1,0,0
0,1420,45.8,192,28.850000000000023,38.05000000000001,9.199999999999989,1,6810.569919999999,0,8793.599999999999,1,0,0
1,1583,35.7,116,25.650000000000034,37.05000000000001,11.399999999999977,1,5918.051832,0,4141.200000000001,1,0,0
0,1434,49.6,129,28.350000000000023,37.950000000000045,9.600000000000023,1,7448.356608,0,6398.400000000001,1,0,0
0,1495,38.6,52,28.850000000000023,37.75,8.899999999999977,1,6043.07704,0,2007.2,1,0,0
0,1453,42.9,89,25.150000000000034,35.35000000000002,10.199999999999989,1,6527.585063999999,0,3818.1,1,0,0
1,1494,37.1,114,29.150000000000034,38.55000000000001,9.399999999999977,1,5804.357327999999,0,4229.400000000001,1,0,0
1,2372,13.9,205,28.650000000000034,36.950000000000045,8.300000000000011,0,3452.702176,1,2849.5,1,0,1
