UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
8633,Health,12.085324078212334,9,1,89.79044239213106,64.1419513084241,0,0
5329,Programming,2.637405479697784,12,6,66.99727323626769,90.95794412354921,1,0
5033,Science,2.246668654081984,12,2,81.09837311501894,0.2447873596323702,1,0
4138,Programming,11.707874871283035,15,7,90.05466296705946,70.59502438059806,1,1
7281,Health,97.158326515426,11,6,70.05429920374867,21.5429438724424,0,1
5230,Arts,41.71150890053439,14,3,57.63313472176126,90.7919758640269,0,0
8374,Business,64.71974502384244,6,9,75.03989203520237,92.53520864850407,0,1
5431,Health,39.454294901557844,18,6,89.59381781148822,58.04016092280032,1,1
4153,Arts,32.059790625620735,19,8,56.001911806107465,88.40137423625062,0,1
3014,Arts,85.06409255086255,11,3,50.7358167003696,46.43620884688397,0,0
3270,Business,85.44541293398352,13,9,95.27066793104109,30.97402300134321,0,1
2548,Arts,77.23881409415411,15,8,50.55797786091053,3.9499369205348023,1,0
5320,Programming,34.255470665562264,6,4,69.80408716071122,41.06329301600156,0,0
1036,Programming,31.235936355732385,2,10,85.07429134502047,40.42531664599619,1,0
8259,Arts,97.93210480473543,17,7,62.23190215472552,76.6441698415827,0,1
8749,Science,92.88508641552895,16,8,55.46667415088692,14.931969910566757,1,0
4322,Health,55.05643473875428,13,8,69.07683939600236,45.550441333625905,1,0
432,Programming,32.69793557541542,20,7,66.74168177901376,70.32486729610783,0,1
474,Health,51.94254051051225,4,7,87.88706458435614,91.33701453231224,1,1
7139,Arts,40.11976174126604,1,9,54.262854575615805,4.246384025682892,0,0
5584,Arts,37.95822523022815,11,1,96.26308996662041,98.74499784439112,0,1
6410,Arts,21.222211074967532,20,1,79.54597315261859,57.34226792844711,1,0
2393,Business,34.68722324116906,14,4,58.43609082702926,47.22516950179002,0,0
1762,Programming,61.3350844354006,13,0,74.48253043839824,10.806700911646283,0,0
5845,Arts,54.46650581313301,9,6,91.72542251901015,87.36456258451214,0,1
6318,Programming,85.75343789140199,0,9,82.0655729551641,60.13589781919871,1,1
8686,Arts,3.3755986342072295,5,3,86.04048312871417,0.5448027724788806,1,1
7639,Health,49.09262732116801,16,3,86.55948333591006,52.60218124724651,1,0
7589,Programming,88.53525265160856,16,6,79.52377362217717,72.17205113769877,0,1
4895,Business,97.74691493504446,13,1,87.26345125167643,59.92021794077329,1,0
3015,Business,87.59549644834449,3,3,73.97255306595655,83.93452555891928,0,0
6362,Business,46.605710726359675,17,4,79.79051423650472,49.635545506135436,0,1
3747,Programming,28.215925410741836,17,1,95.3964723442718,40.514188589557556,1,0
5991,Programming,10.80658698738281,14,0,70.38953413741172,49.435327534116645,0,0
2512,Arts,55.840231651609116,19,5,75.5935265137304,8.984602683332,0,1
703,Business,54.815961916217915,15,9,76.96012438697966,38.46143058451984,0,1
8481,Business,24.763803457650827,14,3,82.43895742333828,85.7925931736958,0,0
8482,Programming,73.18122507589274,3,7,60.173300671981764,27.995628376658654,0,1
695,Programming,35.237028460649796,4,8,96.68681193337758,7.5757802073757485,1,0
4203,Science,45.56230299088864,1,10,86.08765329151925,64.55006280078538,0,1
8066,Science,44.42720975630326,2,10,63.722238403297986,69.55214114117233,1,0
4717,Science,40.39777045228116,17,0,52.79044222866203,28.549131542405238,0,0
8233,Health,25.806557850792636,20,0,82.74167940525341,25.551782948199698,1,0
5758,Health,45.75811837066711,14,5,96.69416849026308,11.208391725979316,0,1
686,Programming,14.500739397916378,2,10,96.54946369619891,6.288759401030508,1,0
8820,Health,96.51748942175253,8,4,54.24595179518256,68.97854510302292,0,0
1355,Science,78.35426562112482,12,4,75.97815200603677,87.02922862278692,1,1
2903,Health,28.139480552001896,13,1,58.20861623153765,36.955097618298204,1,0
723,Business,85.02799094285011,3,0,52.44228833117147,31.02523443326799,1,0
5153,Business,79.2173385693642,16,1,95.67223731009602,81.91087999164085,0,1
6849,Science,28.316332753742206,11,4,89.66132184345184,22.87699220987506,0,1
7979,Programming,85.22978983877745,16,6,91.4348709446698,63.1018029536635,1,1
3162,Arts,17.475014146783046,3,8,63.66853616267996,12.974279922407227,1,0
904,Science,61.34332246565229,13,5,63.525977793043445,35.94666321407119,0,0
8437,Health,55.7108236010902,7,10,76.69027983199359,56.9435089863214,1,0
494,Programming,64.63740296604617,8,8,87.77937204888642,3.3534402083629122,1,1
7923,Science,49.63549522051007,2,2,99.54825318212716,17.920475984136687,1,0
6575,Business,68.16424003386496,6,7,54.32187179709804,74.95964837965371,0,1
4622,Programming,47.554649580337646,1,1,65.96097552278464,80.79736860202259,0,0
6709,Arts,47.15283278539785,17,0,77.97326857261906,35.04762048027573,1,0
2813,Arts,56.264943277686434,20,6,91.82145272742396,71.07249600063179,1,1
2339,Health,53.69871607461115,18,0,90.91068097599344,37.579918855599814,1,0
7762,Programming,8.093410808916982,1,2,89.43940703451077,95.04595765288798,0,0
1949,Business,47.31706914591225,1,10,88.1537698698603,89.53928874693764,0,1
8451,Programming,73.3765122917203,12,6,83.3590479417121,16.087209275570835,0,0
3507,Health,29.242521697147094,3,0,62.877069391749956,80.33156490423752,0,0
158,Health,22.309138229594417,5,7,87.59831128432408,37.68924174792121,1,0
250,Arts,39.64726815864843,1,0,69.66306195331867,5.939662899762199,1,0
660,Arts,21.414068874276108,1,1,62.260055743235746,23.94249707303032,1,0
6542,Health,19.74404159620998,18,4,70.58733876274539,81.74433684386494,0,1
5545,Science,74.63296738998086,5,7,55.21120430943285,65.43483089809872,0,0
5426,Science,55.66929173740832,3,4,50.805322307867044,88.06522308535101,0,0
6366,Science,83.59129485493202,12,5,85.46103152456412,80.95969174541167,1,1
7028,Programming,47.354414005170604,17,5,78.67735110053712,12.48222244011986,0,1
113,Health,50.902937895094006,4,1,65.61843265199221,50.575248583229914,1,0
3333,Programming,43.74154956044207,18,7,58.11296678471622,97.98840619967645,0,1
8638,Business,12.232589650952136,1,7,57.85890134528686,94.39599618845486,1,0
4914,Arts,63.11646176053295,10,6,80.06186230306051,42.15232630947271,1,1
8409,Business,40.42738450654414,20,2,82.06025926302905,96.86572921718634,1,1
4658,Health,45.951476938345365,5,1,95.66616282038498,26.737976128886597,1,0
7665,Health,76.26035682838688,18,5,57.827988743400184,98.30243032524896,1,1
5696,Arts,58.908675715565735,1,0,76.82093996715335,9.605293274020731,1,0
3896,Programming,51.41961007731269,18,6,93.25852367431654,79.25471905182386,0,1
3743,Programming,8.596009820892384,12,9,65.30282463673237,99.3579911946672,0,0
8102,Arts,38.14246343299714,16,1,85.61988098955683,18.361279217439986,1,0
5132,Programming,91.1306978682335,13,6,72.31434780692261,90.5431307896105,0,1
6733,Programming,38.32233030129685,6,3,89.07298230526303,92.26660938374,1,1
511,Arts,48.759936557878156,9,5,91.52666744778816,3.673038093640768,1,1
8031,Arts,20.005575080064546,4,0,97.95619280319599,22.6386218147278,1,0
6191,Science,37.861444020152724,6,6,60.82359178641964,61.80725931369327,0,1
2148,Health,21.75643128905834,7,7,96.41793077238934,53.934214851072014,1,1
6454,Business,50.227302538766764,12,9,71.0678104826788,9.597087017696682,1,1
5642,Science,1.2502274333589858,11,1,90.13911650212847,6.272173321234975,1,0
4320,Arts,42.15465425020797,13,8,62.44937504327524,57.83377355772339,0,0
3920,Programming,4.96129992297731,1,9,67.19646682191762,30.562410584915334,1,0
4011,Business,58.79949398991684,6,6,83.70539829791703,15.983574920420207,0,1
5778,Programming,44.99385386780542,20,10,59.35298602814025,70.58102251318633,1,1
7087,Programming,9.114908981755562,0,10,75.53079191773115,10.728533437430276,0,0
6838,Health,83.27735632830291,6,3,72.54482853073449,55.43504872623781,1,0
1024,Health,68.05309197051596,14,6,80.21435451231659,11.690706448303946,0,1
8278,Health,57.05427752720738,0,9,90.008446044424,99.54590916315634,0,1
7243,Programming,63.19966644745614,10,6,51.975394506036295,73.56903921149723,0,1
4700,Business,33.85872220485218,17,5,66.12377515212808,61.858220369070196,1,1
3300,Arts,80.7868871881205,15,2,87.38941333708645,63.09780557045451,1,1
8270,Arts,51.91287804881256,7,1,72.24762181220773,11.715654303944023,1,0
569,Science,17.229240374367073,16,3,70.587372190831,93.1766387076656,0,0
5228,Health,74.62994468029211,19,2,55.27255325573,15.71143163666594,0,0
6049,Arts,98.20986066564001,7,4,85.91979406884572,74.61616949731173,0,1
8288,Science,17.786241442643416,2,2,92.38449768777667,53.240460902420395,0,0
2178,Arts,12.125914517942231,15,9,72.53668620830251,18.5457158084137,1,0
8098,Science,1.0548642739401375,6,10,51.32731681499715,57.088520391389594,0,0
7991,Science,49.82635645900499,19,2,99.3268898841854,83.0237233322029,0,1
5011,Arts,41.928240942216966,19,3,79.56866365550819,90.12799886683479,0,1
4884,Health,81.27123324597697,10,10,55.21667445422068,73.54728128433923,1,1
851,Arts,41.63997731348729,16,7,97.47247829364373,21.283274277604423,1,1
4177,Business,86.40473296285703,8,7,51.99285643450434,17.93607216847033,1,0
392,Health,50.530210479096965,7,3,84.48055099341454,28.761435002176285,1,0
4012,Science,67.45904779625812,10,6,64.3878781405715,78.88850035542413,1,1
5374,Science,60.951457115499096,11,8,80.97243522616516,85.04647532438293,0,1
6996,Arts,17.872886986119603,3,7,84.19816474115453,23.88242106089229,1,0
3234,Arts,27.657772006215556,14,7,84.27434942964365,93.30959962247755,1,1
8313,Science,81.69232507757837,14,8,74.42163713748619,59.19923113964038,0,1
3236,Business,61.40767904742754,11,3,71.46164702807377,77.50423088127309,1,1
5661,Programming,42.334757804645506,15,2,82.37776027521144,40.24140132931634,0,0
3213,Health,20.221116965236355,12,7,94.15178086612775,32.588280457749654,0,1
8573,Business,78.14130635914945,20,5,62.19808675357764,18.132969277631496,0,1
5362,Science,15.793758312059888,17,3,76.14104970103426,54.93256690120225,0,0
2487,Arts,81.90866762976476,15,10,71.05575854338149,1.3236529382460671,1,1
5558,Business,22.562112396525738,5,4,87.10231803003383,5.486469925610837,0,0
3941,Arts,43.92863610326572,9,9,90.98853455133256,88.38249068279048,0,1
4557,Programming,11.283505237602238,1,5,87.77996838363251,43.76515081074408,1,0
5370,Programming,94.6385964972088,5,0,81.34460734507243,69.10310391841053,1,0
6229,Health,66.22463533552498,3,10,97.8643348956943,77.97049970997142,0,1
322,Business,86.25023848608113,5,9,86.01410845032035,66.93732893226945,0,1
2302,Programming,91.9011226877086,1,4,73.91247442390572,46.769445505269225,0,0
491,Programming,50.535477678054626,9,3,89.98884485775015,16.382960849248917,1,0
8158,Business,6.70662686414195,20,6,73.55125190974854,60.345645370452814,0,1
6794,Business,96.43138911344042,13,1,52.97933969895623,0.19241768830643435,0,0
3255,Health,84.02705829475326,2,2,97.15471550427512,37.4173487534935,0,0
4074,Programming,47.96289135748728,4,7,88.0788895400025,12.873996497683759,0,0
6394,Programming,23.45018578172589,13,2,74.67119205326455,89.73788809763025,1,1
577,Business,66.5748141313626,16,9,78.81961250999026,3.240636406262787,1,1
4270,Programming,23.165826097262816,11,7,57.94865084371447,24.467400786895688,1,0
5909,Health,17.796447044415167,8,0,83.0943959775662,5.153252823419619,1,0
8958,Business,74.89089480444302,9,9,64.55343964619873,45.465285181504946,1,1
3517,Health,25.086890870313745,13,6,73.50255814861319,79.9188405082352,0,1
3432,Business,40.97190443735631,12,7,79.84014761400415,95.01992162576268,0,1
1859,Health,71.31077498331022,0,10,68.18090194330055,23.831915219943255,1,0
2718,Business,71.98774593200336,5,5,73.60230453487688,76.25674778251204,0,1
8214,Health,23.91222641587904,20,10,56.91001466740049,47.89633474805014,1,0
8246,Health,48.7989319406907,10,8,93.3305628642785,88.5111331626305,0,1
7097,Health,31.139901450047027,7,9,93.8934373040104,40.1613438166465,1,1
6605,Science,57.30814114976485,8,9,98.59745187941074,45.157645358390006,0,1
787,Business,4.820564631875251,20,1,50.5072076540352,97.73368834977175,1,0
8086,Business,80.21566542981483,17,10,53.992914769663216,40.86275411554987,1,0
2547,Programming,72.1275576539935,8,1,74.46931306617874,83.5473868577297,1,1
7955,Science,47.361793812395874,9,0,80.65111308391265,69.93272848348458,1,1
6833,Arts,91.71081289700962,15,0,74.34860966886681,31.17203791969756,1,0
3176,Arts,52.578147476286354,12,0,65.73053387747889,36.34346649628177,0,0
1000,Arts,49.152771180800485,16,4,95.49301733603201,39.31835346318424,0,1
7305,Health,97.3645403817366,11,7,69.37987727339274,89.25451940342242,1,1
5793,Programming,24.47765925041372,17,10,62.46575342367431,26.867782140762564,0,0
683,Business,42.69077153897408,11,6,61.826672569197314,61.259943266031435,1,1
5913,Programming,1.4060435925865404,6,10,77.6231997488436,74.48307712388369,0,1
8957,Health,44.69538847165917,4,4,87.67234881175925,3.2524495597900493,0,0
2205,Health,41.535345825103605,16,8,99.48159064228479,93.86505936074705,1,1
8901,Science,87.68010878061102,2,5,82.82736571178961,13.625845443163476,0,1
4169,Arts,17.81878080585538,13,6,67.44352008202465,76.46323173741031,1,0
5675,Business,88.5229408321574,9,10,66.02552665659006,56.90867622524317,0,0
3973,Business,67.40524214944186,15,3,56.829220260926334,33.84384700071623,1,0
7871,Business,64.52696428950517,2,9,95.27288691321579,25.93639385972847,0,0
4451,Science,5.94232608067453,1,6,56.46371064843353,12.563388191293345,0,0
2276,Health,32.996212467109274,2,8,99.12115331769404,45.55435709965126,1,0
8209,Business,32.897151614148314,18,7,60.95090438941638,55.931202824939064,0,0
5360,Business,6.316021605998054,9,5,81.7566494391019,15.479113600679096,0,0
5752,Health,43.42781994276403,1,2,50.39553537774837,36.83952319555742,0,0
8470,Science,89.8365575913081,14,7,70.71143881706534,52.74540476799697,0,0
4575,Programming,5.235543556479518,15,6,79.29398393630473,30.764780770682563,1,0
2657,Business,66.46526532024406,14,8,70.22471218143252,37.60882271326291,1,1
5900,Health,18.925227012480477,17,1,89.83213186695056,23.896920396599008,1,0
6545,Programming,78.91860874504626,1,8,78.16102726263527,94.57017902949605,0,1
6576,Programming,73.27744149372958,20,10,99.54518295765976,75.76710091182217,1,1
8531,Programming,3.823330897217965,12,0,74.7313531761916,17.978589764323704,1,1
2675,Arts,37.398146559851725,15,6,64.86891966901581,38.23870600213708,1,0
4476,Business,2.6371753315064095,17,4,83.52319283968005,48.5236616976456,0,0
3586,Science,34.56967371300532,0,9,74.75749268302621,36.9759170162247,0,0
7738,Programming,26.499204839302173,19,3,78.29725567793366,98.71098343894974,1,1
7287,Science,77.23301640145013,3,0,90.13983275191603,47.97003965802573,1,0
2312,Programming,90.0257803911749,19,5,73.05780539799815,83.4997970567295,0,1
7872,Science,71.98071320532384,20,1,52.47402705190294,45.81277239804552,0,0
7962,Arts,77.30213291535003,2,5,60.511294232126986,10.461542637947518,0,0
2886,Health,53.150121819679704,12,8,57.34214364074976,94.37746756103707,1,1
1941,Business,46.64232324168339,5,0,72.205201916855,20.0607312892516,1,0
963,Business,7.2900365199679396,7,8,77.31614278569081,56.892306084512036,0,0
3124,Business,87.53627581055487,2,9,85.61170561675165,38.17894770241895,0,0
2552,Health,14.689277240103051,4,8,90.90390846810001,1.2678506027301917,1,0
7353,Arts,35.42623844729665,5,3,58.980360811145495,78.34997178396233,1,0
1540,Science,66.74844818905169,20,5,91.75017069274709,42.21905110249919,1,1
7719,Science,47.321360285070476,20,3,80.12297214213481,14.150689957878882,1,0
3135,Arts,24.333024318740232,18,9,77.68198787841965,2.3991573455061976,1,1
8697,Science,34.834002627557716,7,5,74.98635089923252,83.5936931301436,1,1
2668,Science,86.03965271217956,0,9,62.617226709587335,71.97623099699464,1,0
8314,Business,85.50147256787335,2,5,98.19399648167315,50.942934879038006,0,1
8232,Business,93.2959322630073,4,4,64.88279764332431,52.25328539390652,1,0
2562,Arts,74.87923454067034,17,7,77.83467827750266,96.95415396501073,1,1
1129,Science,26.644479266231368,7,4,50.94956316040829,5.186808953517385,1,0
4225,Science,69.11041813084331,7,10,77.14943452226487,33.850850541934996,0,1
4047,Programming,44.6874924771944,5,3,97.6362862720051,94.07488617160541,0,0
3365,Programming,9.94153746960823,0,9,72.97691050963232,54.97128036418298,1,0
2461,Science,66.8159680994442,20,9,71.1360161361577,43.728113735853135,0,1
372,Science,17.516140790076022,19,0,51.115019301032696,61.695474428480544,1,0
6258,Arts,11.682666005074639,9,7,82.03111693622341,60.13492901338772,0,1
4143,Programming,78.18125561170405,15,7,59.913244182973955,81.00855316765788,0,1
620,Science,43.45985570367085,15,0,98.3688032799485,16.29317292271002,0,0
4574,Health,1.5538214323050816,7,3,53.112702803290645,20.015079814680416,0,0
2810,Health,31.888129304736584,4,2,58.365603793042716,42.84901356512425,0,0
2619,Arts,52.22272769267165,12,7,50.00728838036265,80.19700646254155,0,1
4516,Programming,33.55568353268997,1,9,55.18219633281295,4.320756069980824,1,0
1669,Arts,85.50936292426775,13,1,56.51820673869863,92.07456551240368,1,0
1994,Science,85.54089783843982,9,3,59.617831168425,25.263784523982313,1,0
1801,Arts,8.884867774441819,16,1,79.03952803722305,61.055113094767734,0,0
7412,Science,78.1542902666292,10,6,93.51967720262971,11.8747402099594,1,1
657,Programming,10.410597146423878,15,6,52.933041580024494,86.44069265335955,0,0
522,Programming,93.66342372117599,15,4,78.90583638832962,69.00931220517148,1,1
5493,Business,35.31122079970214,16,10,63.64798443282053,95.50120761488851,1,1
6523,Arts,9.480755210650317,4,0,53.92692776750957,44.53151134504506,0,0
6313,Health,99.1592611395717,11,10,53.57555365238514,99.48043145672312,1,1
6326,Health,37.7096155569399,3,2,54.72186673961531,94.17614432401619,0,0
6269,Health,75.02683627233017,5,7,69.5139575848132,83.06440724614532,0,0
3674,Science,59.154101215474014,5,10,56.99561714488042,60.18692904331745,0,0
