Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"10/31/2022, 2:35:45 AM",Tealium,https://www.cbinsights.com/company/tealium,1.2,2/3/2021,2021,San Diego,United States,Internet software & services,"[""Georgian Partners"",""Silver Lake"",""Presidio Ventures""]",
"10/31/2022, 2:35:43 AM",Spiber,https://www.cbinsights.com/company/spiber,1.22,9/8/2021,2021,Tsuruoka,Japan,Other,"[""Cool Japan Fund"",""JAFCO"",""The Carlyle Group""]",
"10/31/2022, 2:35:43 AM",inDriver,https://www.cbinsights.com/company/indriver,1.23,2/1/2021,2021,Mountain View,United States,Auto & transportation ,"[""Leta Capital"",""Insight Partners"",""General Catalyst""]",
"10/31/2022, 2:35:43 AM",Nexii,https://www.cbinsights.com/company/nexii,1.23,9/8/2021,2021,Vancouver,Canada,Other,"[""Trane Technologies"",""Honeywell""]",
"10/31/2022, 2:35:42 AM",EQRx,https://www.cbinsights.com/company/eqrx,1.23,1/11/2021,2021,Cambridge,United States,Health,"[""Nextech Invest"",""Casdin Capital"",""Google Ventures""]",
"10/31/2022, 2:35:42 AM",Shulan Health,https://www.cbinsights.com/company/shulan-hospital,1.24,3/1/2021,2021,Hangzhou,China,Health,"[""Qiming Venture Partners""]",
"10/31/2022, 2:35:42 AM",Enflame,https://www.cbinsights.com/company/enflame,1.24,1/5/2021,2021,Shanghai,China,Hardware,"[""Tencent Holdings"",""Delta Capital"",""Redpoint Ventures China""]",
"10/31/2022, 2:35:39 AM",Tackle.io,https://www.cbinsights.com/company/tackleio,1.25,12/21/2021,2021,Boise,United States,Internet software & services,"[""Andreessen Horowitz"",""Bessemer Venture Partners"",""Coatue Management""]",
"10/31/2022, 2:35:39 AM",Incode Technologies,https://www.cbinsights.com/company/incode1,1.25,12/7/2021,2021,San Francisco,United States,Cybersecurity,"[""Dila Capital"",""Framework Ventures"",""3L""]",
"10/31/2022, 2:35:39 AM",Mythical Games,https://www.cbinsights.com/company/mythical-games,1.25,11/4/2021,2021,Sherman Oaks,United States,Internet software & services,"[""Javelin Venture Partners"",""Struck Capital"",""Alumni Ventures Group""]",
"10/31/2022, 2:35:39 AM",Honor Technology,https://www.cbinsights.com/company/honor-technology,1.25,10/5/2021,2021,San Francisco,United States,Internet software & services,"[""Andreessen Horowitz"",""Prosus Ventures"",""Thrive Capital""]",
"10/31/2022, 2:35:39 AM",Marshmallow,https://www.cbinsights.com/company/marshmallow-financial-services,1.25,9/8/2021,2021,London,United Kingdom,Fintech,"[""Passion Capital"",""Hedosophia"",""Outrun Ventures""]",
"10/31/2022, 2:35:37 AM",Huisuanzhang,https://www.cbinsights.com/company/hsuanzhang,1.28,5/24/2021,2021,Beijing,China,Fintech,"[""IDG Capital"",""Gaocheng Capital"",""Chuanrong Capital""]",
"10/31/2022, 2:35:36 AM",STORD,https://www.cbinsights.com/company/stord,1.3,9/13/2021,2021,Atlanta,United States,"Supply chain, logistics, & delivery","[""Dynamo VC"",""Susa Ventures"",""Founders Fund""]",
"10/31/2022, 2:35:35 AM",TUNGEE,https://www.cbinsights.com/company/tungee,1.3,12/15/2021,2021,Guangzhou,China,Artificial Intelligence,"[""UNITY VENTURES"",""Qiming Venture Partners"",""GGV Capital""]",
"10/31/2022, 2:35:33 AM",YugaByte,https://www.cbinsights.com/company/yugabyte,1.3,10/28/2021,2021,Sunnyvale,United States,Data management & analytics,"[""Lightspeed Venture Partners"",""Dell Technologies Capital"",""Wipro Ventures""]",
"10/31/2022, 2:35:33 AM",Flock Freight,https://www.cbinsights.com/company/auptix,1.3,10/20/2021,2021,Encinitas,United States,"Supply chain, logistics, & delivery","[""SignalFire"",""GLP Capital Partners"",""Google Ventures""]",
"10/31/2022, 2:35:33 AM",Betterment,https://www.cbinsights.com/company/betterment,1.3,9/29/2021,2021,New York,United States,Fintech,"[""Bessemer Venture Partners"",""Menlo Ventures"",""Anthermis""]",
"10/31/2022, 2:35:32 AM",Konfio,https://www.cbinsights.com/company/konfio,1.3,9/29/2021,2021,Mexico City,Mexico,Fintech,"[""Kaszek Ventures"",""QED Investors"",""International Finance Corporation""]",
"10/31/2022, 2:35:32 AM",DistroKid,https://www.cbinsights.com/company/distrokid,1.3,8/16/2021,2021,New York,United States,Internet software & services,"[""Insight Partners"",""Silversmith Capital Partners"",""Spotify""]",
"10/31/2022, 2:35:32 AM",TalkingData,https://www.cbinsights.com/company/talkingdata,1.3,1/6/2021,2021,Beijing,China,Mobile & telecommunications,"[""N5 Capital"",""CR Capital Mgmt"",""JD Digits""]",
"10/31/2022, 2:35:29 AM",Motorway,https://www.cbinsights.com/company/motorway,1.33,11/29/2021,2021,London,United Kingdom,E-commerce & direct-to-consumer,"[""Marchmont Ventures"",""BMW i Ventures"",""Index Ventures""]",
"10/31/2022, 2:35:28 AM",Signifyd,https://www.cbinsights.com/company/signifyd,1.34,4/15/2021,2021,San Jose,United States,Fintech,"[""Menlo Ventures"",""Resolute Ventures"",""IA Ventures""]",
"10/31/2022, 2:35:28 AM",Yaoshibang,https://www.cbinsights.com/company/yaoshibang,1.35,6/15/2021,2021,Guangzhou,China,Health,"[""Green Pine Capital Partners"",""Ivy Capital"",""DCM Ventures""]",
"10/31/2022, 2:35:26 AM",Panther Labs,https://www.cbinsights.com/company/panther,1.4,12/2/2021,2021,San Francisco,United States,Cybersecurity,"[""Innovation Endeavors"",""s28 Capital"",""Lightspeed Venture Partners""]",
"10/31/2022, 2:35:26 AM",VideoAmp,https://www.cbinsights.com/company/videoamp,1.4,10/21/2021,2021,Los Angeles,United States,Internet software & services,"[""Simon Equity Partners"",""Wavemaker Partners"",""Anthem Venture Partners""]",
"10/31/2022, 2:35:26 AM",Scalable Capital,https://www.cbinsights.com/company/scalable-capital,1.4,6/8/2021,2021,Munich,Germany,Fintech,"[""BlackRock"",""Tengelmann Ventures"",""Holtzbrinck Ventures""]",
"10/31/2022, 2:35:25 AM",Astranis Space Technologies,https://www.cbinsights.com/company/astranis,1.4,4/14/2021,2021,San Francisco,United States,Mobile & telecommunications,"[""Refactor Capital"",""Andreessen Horowitz"",""Fifty Years Fund""]",
"10/31/2022, 2:35:25 AM",Degreed,https://www.cbinsights.com/company/degreed,1.4,4/13/2021,2021,Pleasanton,United States,Edtech,"[""Signal Peak Ventures"",""Owl Ventures"",""Jump Capital""]",
"10/31/2022, 2:35:25 AM",GupShup,https://www.cbinsights.com/company/sms-gupshup,1.4,4/8/2021,2021,San Francisco,United States,Internet software & services,"[""Helion Venture Partners"",""Tiger Global management"",""CRV""]",
"10/31/2022, 2:35:25 AM",Phenom People,https://www.cbinsights.com/company/phenom-people,1.4,4/7/2021,2021,Ambler,United States,Internet software & services,"[""Sierra Ventures"",""AXA Venture Partners"",""Sigma Prime Ventures""]",
"10/31/2022, 2:35:24 AM",Rad Power Bikes,https://www.cbinsights.com/company/rad-power-bikes,1.4,10/28/2021,2021,Seattle,United States,Auto & transportation,"[""Durable Capital Partners"",""Cercano Management"",""\tT. Rowe Price""]",
"10/31/2022, 2:35:23 AM",Stash,https://www.cbinsights.com/company/stash-financial,1.4,2/3/2021,2021,New York,United States,Fintech,"[""Goodwater Capital"",""Entree Capital"",""Valar Ventures""]",
"10/31/2022, 2:35:23 AM",Five Star Business Finance,https://www.cbinsights.com/company/five-star-business-credits,1.4,3/26/2021,2021,Chennai,India,Other,"[""Sequoia Capital India"",""Tiger Global Management"",""Tencent""]",
"10/31/2022, 2:35:23 AM",Coda,https://www.cbinsights.com/company/krypton,1.4,7/8/2021,2021,Mountain View,United States,Internet software & services,"[""Greylock Partners"",""General Catalyst"",""Khosla Ventures""]",
"10/31/2022, 2:35:23 AM",Rebel Foods,https://www.cbinsights.com/company/rebel-foods,1.4,10/7/2021,2021,Pune,India,E-commerce & direct-to-consumer,"[""Sequoia Capital India"",""Lightbox Ventures"",""Coatue Management""]",
"10/31/2022, 2:35:22 AM",Yotpo,https://www.cbinsights.com/company/yotpo,1.4,3/18/2021,2021,New York,United States,Internet software & services,"[""Bessemer Venture Partners"",""Vintage Investment Partners"",""Blumberg Capital""]",
"10/31/2022, 2:35:22 AM",Epidemic Sound,https://www.cbinsights.com/company/epidemic-sound,1.4,3/11/2021,2021,Stockholm,Sweden,Internet software & services,"[""EQT Partners"",""Blackstone""]",
"10/31/2022, 2:35:19 AM",Figment,https://www.cbinsights.com/company/figment-networks,1.4,12/20/2021,2021,Toronto,Canada,Internet software & services,"[""Bonfire Ventures"",""Two Sigma Ventures"",""FJ Labs""]",
"10/31/2022, 2:35:19 AM",Papa,https://www.cbinsights.com/company/papa-technologies,1.4,11/4/2021,2021,Miami,United States,Health,"[""Initialized Capital"",""Canaan Partners"",""Sound Ventures""]",
"10/31/2022, 2:35:19 AM",SonderMind,https://www.cbinsights.com/company/sondermind,1.42,7/28/2021,2021,Denver,United States,Health,"[""Kickstart Fund"",""General Catalyst"",""Drive Capital""]",
"10/31/2022, 2:35:19 AM",Valgen Medtech,https://www.cbinsights.com/company/dejin,1.43,5/6/2021,2021,Hangzhou,China,Health,"[""Sequoia Capital China"",""China Life Investment Holding Company"",""Qiming Venture Partners""]",
"10/31/2022, 2:35:18 AM",Einride,https://www.cbinsights.com/company/einride,1.44,12/31/2021,2021,Stockholm,Sweden,Auto & transportation,"[""Temasek,\tBUILD Capital Partners"",""\tNorthzone Ventures""]",
"10/31/2022, 2:35:18 AM",M1,https://www.cbinsights.com/company/m1-finance,1.45,7/14/2021,2021,Chicago,United States,Fintech,"[""Left Lane Capital"",""Clocktower Technology Ventures"",""Jump Capital""]",
"10/31/2022, 2:35:17 AM",Shukun Technology,https://www.cbinsights.com/company/shukun-technology,1.46,8/16/2021,2021,Beijing,China,Artificial Intelligence,"[""Marathon Venture Partners"",""Huagai Capital"",""China Creation Ventures""]",
"10/31/2022, 2:35:16 AM",Prometheus,https://www.cbinsights.com/company/prometheus-2,1.5,9/23/2021,2021,Santa Cruz,United States,Other,"[""BMW i Ventures"",""Metaplanet"",""Maersk Growth""]",
"10/31/2022, 2:35:15 AM",Zeta,https://www.cbinsights.com/company/zeta-tech,1.5,5/24/2021,2021,San Francisco,United States,Fintech,"[""Sodexo Ventures"",""SoftBank Group""]",
"10/31/2022, 2:35:14 AM",Veho,https://www.cbinsights.com/company/veho-1,1.5,12/21/2021,2021,Boulder,United States,"Supply chain, logistics, & delivery","[""General Catalyst"",""Origin Ventures"",""Fontinalis Partners""]",
"10/31/2022, 2:35:13 AM",Airbyte,https://www.cbinsights.com/company/airbyte,1.5,12/17/2021,2021,San Francisco,United States,Internet software & services,"[""Accel"",""Benchmark"",""SV Angel""]",
"10/31/2022, 2:35:12 AM",Paradox,https://www.cbinsights.com/company/paradox-1,1.5,12/27/2021,2021,Scottsdale,United States,Internet software & services,"[""Brighton Park Capital"",""Blue Cloud Ventures"",""Workday Ventures""]",
"10/31/2022, 2:35:12 AM",Olist,https://www.cbinsights.com/company/solidarium,1.5,12/15/2021,2021,Curitiba,Brazil,E-commerce & direct-to-consumer,"[""Redpoint e.ventures"",""Valor Capital Group"",""SoftBank Latin America Fund""]",
"10/31/2022, 2:35:12 AM",Solugen,https://www.cbinsights.com/company/solugen,1.5,9/10/2021,2021,Houston,United States,Other,"[""Fifty Years Fund"",""Refactor Capital"",""Temasek""]",
"10/31/2022, 2:35:12 AM",CureFit,https://www.cbinsights.com/company/curefit,1.5,11/10/2021,2021,Bengaluru,India,Health,"[""Chiratae Ventures"",""Accel"",""Kalaari Capital""]",
"10/31/2022, 2:35:11 AM",Lusha,https://www.cbinsights.com/company/lusha,1.5,11/10/2021,2021,New York,United States,Internet software & services,"[""PSG"",""ION Crossover Partners""]",
"10/31/2022, 2:35:11 AM",CoinList,https://www.cbinsights.com/company/coinlist,1.5,10/15/2021,2021,San Francisco,United States,Fintech,"[""Accomplice"",""Polychain Capital"",""GoldenTree Asset Management""]",
"10/31/2022, 2:35:11 AM",candy.com,https://www.cbinsights.com/company/candycom,1.5,10/21/2021,2021,New York,United States,Internet software & services,"[""Insight Partners"",""Softbank Group"",""Connect Ventures""]",
"10/31/2022, 2:35:11 AM",Built,https://www.cbinsights.com/company/built,1.5,9/30/2021,2021,Nashville,United States,Internet software & services,"[""Nyca Partners"",""Index Ventures"",""Technology Crossover Ventures""]",
"10/31/2022, 2:35:10 AM",Andela,https://www.cbinsights.com/company/andela,1.5,9/29/2021,2021,New York,United States,Internet software & services,"[""Spark Capital"",""Google Ventures"",""CRE Venture Capital""]",
"10/31/2022, 2:35:10 AM",Ascend Money,https://www.cbinsights.com/company/ascend-money,1.5,9/27/2021,2021,Bangkok,Thailand,Fintech,"[""Ant Group"",""Charoen Pokphand Group"",""Bow Wave Capital""]",
"10/31/2022, 2:35:10 AM",Persona,https://www.cbinsights.com/company/persona-1,1.5,9/15/2021,2021,San Francisco,United States,Cybersecurity,"[""Coatue Management"",""Index Ventures"",""Founders Fund""]",
"10/31/2022, 2:35:09 AM",Matillion,https://www.cbinsights.com/company/matillion,1.5,9/15/2021,2021,Altrincham,United Kingdom,Data management & analytics,"[""Scale Venture Partners"",""Sapphire Ventures"",""Battery Ventures""]",
"10/31/2022, 2:35:09 AM",1047 Games,https://www.cbinsights.com/company/1047-games,1.5,9/14/2021,2021,Zephyr Cove,United States,Internet software & services,"[""VGames"",""Lakestar"",""Galaxy Interactive""]",
"10/31/2022, 2:35:09 AM",Pacaso,https://www.cbinsights.com/company/pacaso,1.5,3/24/2021,2021,Cincinnati,United States,Fintech,"[""Global Founders Capital"",""Shea Ventures"",""Greycroft""]",
"10/31/2022, 2:35:09 AM",TaxBit,https://www.cbinsights.com/company/taxbit,1.5,8/4/2021,2021,Draper,United States,Fintech,"[""Insight Partners"",""Coinbase Ventures"",""PayPal Ventures""]",
"10/31/2022, 2:35:09 AM",Culture Amp,https://www.cbinsights.com/company/culture-amp,1.5,7/29/2021,2021,Richmond,Australia,Internet software & services,"[""Felicis Ventures"",""Index Ventures"",""Blackbird Ventures""]",
"10/31/2022, 2:35:08 AM",NotCo,https://www.cbinsights.com/company/notco,1.5,7/26/2021,2021,Santiago,Chile,Consumer & retail,"[""Kaszek Ventures"",""SOSV"",""Tiger Global Management""]",
"10/31/2022, 2:35:08 AM",SmartRecruiters,https://www.cbinsights.com/company/smartrecruiters,1.5,7/20/2021,2021,San Francisco,United States,Internet software & services,"[""Mayfield Fund"",""Insight Partners"",""Rembrandt Venture Partners""]",
"10/31/2022, 2:35:08 AM",impact.com,https://www.cbinsights.com/company/impact-radius,1.5,7/13/2021,2021,Santa Barbara,United States,Internet software & services,"[""Redpoint Ventures"",""Providence Equity Partners"",""Silversmith Capital Partners""]",
"10/31/2022, 2:35:08 AM",YunQuNa,https://www.cbinsights.com/company/yunquna,1.5,6/29/2021,2021,Shanghai,China,"Supply chain, logistics, & delivery","[""Source Code Capital"",""Coatue Management"",""DCM Ventures""]",
"10/31/2022, 2:35:07 AM",Next Silicon,https://www.cbinsights.com/company/next-silicon,1.5,6/14/2021,2021,Tel Aviv,Israel,Hardware,"[""Amiti Ventures"",""Playground Global"",""Aleph""]",
"10/31/2022, 2:35:07 AM",Ledger,https://www.cbinsights.com/company/ledger,1.5,6/10/2021,2021,Paris,France,Hardware,"[""Digital Currency Group"",""Draper Esprit"",""Korelya Capital""]",
"10/31/2022, 2:35:07 AM",Chipper Cash,https://www.cbinsights.com/company/chipper-cash,2.0,5/31/2021,2021,San Francisco,United States,Fintech,"[""Deciens Capital"",""Bezos Expeditions"",""500 Startups""]",
"10/31/2022, 2:35:07 AM",Snapdocs,https://www.cbinsights.com/company/snapdocs,1.5,5/25/2021,2021,San Francisco,United States,Fintech,"[""Sequoia Capital"",""Y Combinator"",""F-Prime Capital""]",
"10/31/2022, 2:35:06 AM",ID.me,https://www.cbinsights.com/company/idme,1.5,3/19/2021,2021,McLean,United States,Cybersecurity,"[""Moonshots Capital"",""BoxGroup"",""Blu Venture Investors""]",
"10/31/2022, 2:35:06 AM",Uplight,https://www.cbinsights.com/company/uplight,1.5,3/3/2021,2021,Boulder,United States,Other,"[""Rubicon Technology Partners"",""Max Ventures"",""Inclusive Capital Partners""]",
"10/31/2022, 2:35:06 AM",K Health,https://www.cbinsights.com/company/kang-health,1.5,1/19/2021,2021,New York,United States,Health,"[""Max Ventures"",""Mangrove Capital Partners"",""14W""]",
"10/31/2022, 2:35:02 AM",bolttech,https://www.cbinsights.com/company/amtrust-mobile-solutions,1.5,7/1/2021,2021,,Singapore,Fintech,"[""Mundi Ventures"",""Doqling Capital Partners"",""Activant Capital""]",
"10/31/2022, 2:35:01 AM",Loom,https://www.cbinsights.com/company/loom2,1.53,5/20/2021,2021,San Francisco,United States,Internet software & services,"[""Kleiner Perkins Caufield & Byers"",""Sequoia Capital"",""General Catalyst""]",
"10/31/2022, 2:35:01 AM",Kitopi,https://www.cbinsights.com/company/kitopi,1.55,7/1/2021,2021,Dubai,United Arab Emirates,"Supply chain, logistics, & delivery","[""CE-Ventures"",""BECO Capital"",""Nordstar""]",
"10/31/2022, 2:35:01 AM",Wenheyou,https://www.cbinsights.com/company/wenheyou,1.55,4/17/2021,2021,Hunan,China,Other,"[""Sequoia Capital China"",""Warburg Pincus"",""IDG Capital""]",
"10/31/2022, 2:35:01 AM",Iluvatar CoreX,https://www.cbinsights.com/company/iluvatar-corex,1.55,3/1/2021,2021,Shanghai,China,Hardware,"[""Centurium Capital"",""Cedarlake Capital"",""Unicom Innovation Venture Capital""]",
"10/31/2022, 2:35:00 AM",Alloy,https://www.cbinsights.com/company/alloy2,1.55,9/30/2021,2021,New York,United States,Fintech,"[""Bessemer Venture Partners"",""Eniac Ventures"",""Canapi Ventures""]",
"10/31/2022, 2:34:58 AM",Truepill,https://www.cbinsights.com/company/truepill,1.6,10/27/2021,2021,Hayward,United States,Health,"[""Initialized Capital"",""Sound Ventures"",""TI Platform Management""]",
"10/31/2022, 2:34:57 AM",HomeLight,https://www.cbinsights.com/company/homelight,1.7,9/2/2021,2021,San Francisco,United States,Fintech,"[""Zeev Ventures"",""Menlo Ventures,Crosslink Capital""]",
"10/31/2022, 2:34:57 AM",Mercury,https://www.cbinsights.com/company/mercury-technologies,1.6,7/3/2021,2021,San Francisco,United States,Fintech,"[""Andreessen Horowitz"",""Coatue Management"",""Clocktower Technology Ventures""]",
"10/31/2022, 2:34:57 AM",SmartHR,https://www.cbinsights.com/company/smarthr,1.6,6/8/2021,2021,Tokyo,Japan,Fintech,"[""BEENEXT"",""World Innovation Lab"",""Light Street Capital""]",
"10/31/2022, 2:34:57 AM",ASAPP,https://www.cbinsights.com/company/getasapp,1.6,5/19/2021,2021,New York,United States,Artificial intelligence,"[""March Capital Partners"",""HOF Capital"",""Emergence Capital Partners""]",
"10/31/2022, 2:34:56 AM",Cognite,https://www.cbinsights.com/company/cognite,1.5,5/19/2021,2021,Lysaker,Norway,Data management & analytics,"[""Technology Crossover Ventures"",""Accel"",""Aker""]",
"10/31/2022, 2:34:56 AM",Generate Biomedicines,https://www.cbinsights.com/company/generate-biomedicines,1.36,11/18/2021,2021,Cambridge,United States,Health,"[""Altitude Life Science Ventures. T. Rowe Price"",""Morningside Venture Partners""]",
