,is_hidden,slot,ability.name,ability.url,pokedex_nr
2011,False,2,gluttony,https://pokeapi.co/api/v2/ability/82/,840
2012,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,840
2013,False,1,ripen,https://pokeapi.co/api/v2/ability/247/,841
2014,False,2,gluttony,https://pokeapi.co/api/v2/ability/82/,841
2015,True,3,hustle,https://pokeapi.co/api/v2/ability/55/,841
2016,False,1,ripen,https://pokeapi.co/api/v2/ability/247/,842
2017,False,2,gluttony,https://pokeapi.co/api/v2/ability/82/,842
2018,True,3,thick-fat,https://pokeapi.co/api/v2/ability/47/,842
2019,False,1,sand-spit,https://pokeapi.co/api/v2/ability/245/,843
2020,False,2,shed-skin,https://pokeapi.co/api/v2/ability/61/,843
2021,True,3,sand-veil,https://pokeapi.co/api/v2/ability/8/,843
2022,False,1,sand-spit,https://pokeapi.co/api/v2/ability/245/,844
2023,False,2,shed-skin,https://pokeapi.co/api/v2/ability/61/,844
2024,True,3,sand-veil,https://pokeapi.co/api/v2/ability/8/,844
2025,False,1,gulp-missile,https://pokeapi.co/api/v2/ability/241/,845
2026,False,1,swift-swim,https://pokeapi.co/api/v2/ability/33/,846
2027,True,3,propeller-tail,https://pokeapi.co/api/v2/ability/239/,846
2028,False,1,swift-swim,https://pokeapi.co/api/v2/ability/33/,847
2029,True,3,propeller-tail,https://pokeapi.co/api/v2/ability/239/,847
2030,False,1,rattled,https://pokeapi.co/api/v2/ability/155/,848
2031,False,2,static,https://pokeapi.co/api/v2/ability/9/,848
2032,True,3,klutz,https://pokeapi.co/api/v2/ability/103/,848
2033,False,1,punk-rock,https://pokeapi.co/api/v2/ability/244/,849
2034,False,2,plus,https://pokeapi.co/api/v2/ability/57/,849
2035,True,3,technician,https://pokeapi.co/api/v2/ability/101/,849
2036,False,1,flash-fire,https://pokeapi.co/api/v2/ability/18/,850
2037,False,2,white-smoke,https://pokeapi.co/api/v2/ability/73/,850
2038,True,3,flame-body,https://pokeapi.co/api/v2/ability/49/,850
2039,False,1,flash-fire,https://pokeapi.co/api/v2/ability/18/,851
2040,False,2,white-smoke,https://pokeapi.co/api/v2/ability/73/,851
2041,True,3,flame-body,https://pokeapi.co/api/v2/ability/49/,851
2042,False,1,limber,https://pokeapi.co/api/v2/ability/7/,852
2043,True,3,technician,https://pokeapi.co/api/v2/ability/101/,852
2044,False,1,limber,https://pokeapi.co/api/v2/ability/7/,853
2045,True,3,technician,https://pokeapi.co/api/v2/ability/101/,853
2046,False,1,weak-armor,https://pokeapi.co/api/v2/ability/133/,854
2047,True,3,cursed-body,https://pokeapi.co/api/v2/ability/130/,854
2048,False,1,weak-armor,https://pokeapi.co/api/v2/ability/133/,855
2049,True,3,cursed-body,https://pokeapi.co/api/v2/ability/130/,855
2050,False,1,healer,https://pokeapi.co/api/v2/ability/131/,856
2051,False,2,anticipation,https://pokeapi.co/api/v2/ability/107/,856
2052,True,3,magic-bounce,https://pokeapi.co/api/v2/ability/156/,856
2053,False,1,healer,https://pokeapi.co/api/v2/ability/131/,857
2054,False,2,anticipation,https://pokeapi.co/api/v2/ability/107/,857
2055,True,3,magic-bounce,https://pokeapi.co/api/v2/ability/156/,857
2056,False,1,healer,https://pokeapi.co/api/v2/ability/131/,858
2057,False,2,anticipation,https://pokeapi.co/api/v2/ability/107/,858
2058,True,3,magic-bounce,https://pokeapi.co/api/v2/ability/156/,858
2059,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,859
2060,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,859
2061,True,3,pickpocket,https://pokeapi.co/api/v2/ability/124/,859
2062,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,860
2063,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,860
2064,True,3,pickpocket,https://pokeapi.co/api/v2/ability/124/,860
2065,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,861
2066,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,861
2067,True,3,pickpocket,https://pokeapi.co/api/v2/ability/124/,861
2068,False,1,reckless,https://pokeapi.co/api/v2/ability/120/,862
2069,False,2,guts,https://pokeapi.co/api/v2/ability/62/,862
2070,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,862
2071,False,1,battle-armor,https://pokeapi.co/api/v2/ability/4/,863
2072,False,2,tough-claws,https://pokeapi.co/api/v2/ability/181/,863
2073,True,3,steely-spirit,https://pokeapi.co/api/v2/ability/252/,863
2074,False,1,weak-armor,https://pokeapi.co/api/v2/ability/133/,864
2075,True,3,perish-body,https://pokeapi.co/api/v2/ability/253/,864
2076,False,1,steadfast,https://pokeapi.co/api/v2/ability/80/,865
2077,True,3,scrappy,https://pokeapi.co/api/v2/ability/113/,865
2078,False,1,tangled-feet,https://pokeapi.co/api/v2/ability/77/,866
2079,False,2,screen-cleaner,https://pokeapi.co/api/v2/ability/251/,866
2080,True,3,ice-body,https://pokeapi.co/api/v2/ability/115/,866
2081,False,1,wandering-spirit,https://pokeapi.co/api/v2/ability/254/,867
2082,False,1,sweet-veil,https://pokeapi.co/api/v2/ability/175/,868
2083,True,3,aroma-veil,https://pokeapi.co/api/v2/ability/165/,868
2084,False,1,sweet-veil,https://pokeapi.co/api/v2/ability/175/,869
2085,True,3,aroma-veil,https://pokeapi.co/api/v2/ability/165/,869
2086,False,1,battle-armor,https://pokeapi.co/api/v2/ability/4/,870
2087,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,870
2088,False,1,lightning-rod,https://pokeapi.co/api/v2/ability/31/,871
2089,True,3,electric-surge,https://pokeapi.co/api/v2/ability/226/,871
2090,False,1,shield-dust,https://pokeapi.co/api/v2/ability/19/,872
2091,True,3,ice-scales,https://pokeapi.co/api/v2/ability/246/,872
2092,False,1,shield-dust,https://pokeapi.co/api/v2/ability/19/,873
2093,True,3,ice-scales,https://pokeapi.co/api/v2/ability/246/,873
2094,False,1,power-spot,https://pokeapi.co/api/v2/ability/249/,874
2095,False,1,ice-face,https://pokeapi.co/api/v2/ability/248/,875
2096,False,1,inner-focus,https://pokeapi.co/api/v2/ability/39/,876
2097,False,2,synchronize,https://pokeapi.co/api/v2/ability/28/,876
2098,True,3,psychic-surge,https://pokeapi.co/api/v2/ability/227/,876
2099,False,1,hunger-switch,https://pokeapi.co/api/v2/ability/258/,877
2100,False,1,sheer-force,https://pokeapi.co/api/v2/ability/125/,878
2101,True,3,heavy-metal,https://pokeapi.co/api/v2/ability/134/,878
2102,False,1,sheer-force,https://pokeapi.co/api/v2/ability/125/,879
2103,True,3,heavy-metal,https://pokeapi.co/api/v2/ability/134/,879
2104,False,1,volt-absorb,https://pokeapi.co/api/v2/ability/10/,880
2105,False,2,hustle,https://pokeapi.co/api/v2/ability/55/,880
2106,True,3,sand-rush,https://pokeapi.co/api/v2/ability/146/,880
2107,False,1,volt-absorb,https://pokeapi.co/api/v2/ability/10/,881
2108,False,2,static,https://pokeapi.co/api/v2/ability/9/,881
2109,True,3,slush-rush,https://pokeapi.co/api/v2/ability/202/,881
2110,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,882
2111,False,2,strong-jaw,https://pokeapi.co/api/v2/ability/173/,882
2112,True,3,sand-rush,https://pokeapi.co/api/v2/ability/146/,882
2113,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,883
2114,False,2,ice-body,https://pokeapi.co/api/v2/ability/115/,883
2115,True,3,slush-rush,https://pokeapi.co/api/v2/ability/202/,883
2116,False,1,light-metal,https://pokeapi.co/api/v2/ability/135/,884
2117,False,2,heavy-metal,https://pokeapi.co/api/v2/ability/134/,884
2118,True,3,stalwart,https://pokeapi.co/api/v2/ability/242/,884
2119,False,1,clear-body,https://pokeapi.co/api/v2/ability/29/,885
2120,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,885
2121,True,3,cursed-body,https://pokeapi.co/api/v2/ability/130/,885
2122,False,1,clear-body,https://pokeapi.co/api/v2/ability/29/,886
2123,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,886
2124,True,3,cursed-body,https://pokeapi.co/api/v2/ability/130/,886
2125,False,1,clear-body,https://pokeapi.co/api/v2/ability/29/,887
2126,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,887
2127,True,3,cursed-body,https://pokeapi.co/api/v2/ability/130/,887
2128,False,1,intrepid-sword,https://pokeapi.co/api/v2/ability/234/,888
2129,False,1,dauntless-shield,https://pokeapi.co/api/v2/ability/235/,889
2130,False,1,pressure,https://pokeapi.co/api/v2/ability/46/,890
2131,False,1,inner-focus,https://pokeapi.co/api/v2/ability/39/,891
2132,False,1,unseen-fist,https://pokeapi.co/api/v2/ability/260/,892
2133,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,893
2134,False,1,transistor,https://pokeapi.co/api/v2/ability/262/,894
2135,False,1,dragons-maw,https://pokeapi.co/api/v2/ability/263/,895
2136,False,1,chilling-neigh,https://pokeapi.co/api/v2/ability/264/,896
2137,False,1,grim-neigh,https://pokeapi.co/api/v2/ability/265/,897
2138,False,1,unnerve,https://pokeapi.co/api/v2/ability/127/,898
