Id,ActivityHour,TotalIntensity,AverageIntensity
2873212765,5/6/2016 8:00:00 AM,33,0.55
2873212765,5/6/2016 9:00:00 AM,45,0.75
2873212765,5/6/2016 10:00:00 AM,41,0.683333
2873212765,5/6/2016 11:00:00 AM,18,0.3
2873212765,5/6/2016 12:00:00 PM,33,0.55
2873212765,5/6/2016 1:00:00 PM,32,0.533333
2873212765,5/6/2016 2:00:00 PM,5,0.083333
2873212765,5/6/2016 3:00:00 PM,18,0.3
2873212765,5/6/2016 4:00:00 PM,31,0.516667
2873212765,5/6/2016 5:00:00 PM,20,0.333333
2873212765,5/6/2016 6:00:00 PM,9,0.15
2873212765,5/6/2016 7:00:00 PM,12,0.2
2873212765,5/6/2016 8:00:00 PM,7,0.116667
2873212765,5/6/2016 9:00:00 PM,1,0.016667
2873212765,5/6/2016 10:00:00 PM,2,0.033333
2873212765,5/6/2016 11:00:00 PM,11,0.183333
2873212765,5/7/2016 12:00:00 AM,0,0
2873212765,5/7/2016 1:00:00 AM,0,0
2873212765,5/7/2016 2:00:00 AM,0,0
2873212765,5/7/2016 3:00:00 AM,0,0
2873212765,5/7/2016 4:00:00 AM,0,0
2873212765,5/7/2016 5:00:00 AM,0,0
2873212765,5/7/2016 6:00:00 AM,0,0
2873212765,5/7/2016 7:00:00 AM,81,1.35
2873212765,5/7/2016 8:00:00 AM,131,2.183333
2873212765,5/7/2016 9:00:00 AM,72,1.2
2873212765,5/7/2016 10:00:00 AM,0,0
2873212765,5/7/2016 11:00:00 AM,0,0
2873212765,5/7/2016 12:00:00 PM,0,0
2873212765,5/7/2016 1:00:00 PM,0,0
2873212765,5/7/2016 2:00:00 PM,0,0
2873212765,5/7/2016 3:00:00 PM,0,0
2873212765,5/7/2016 4:00:00 PM,0,0
2873212765,5/7/2016 5:00:00 PM,0,0
2873212765,5/7/2016 6:00:00 PM,0,0
2873212765,5/7/2016 7:00:00 PM,0,0
2873212765,5/7/2016 8:00:00 PM,0,0
2873212765,5/7/2016 9:00:00 PM,9,0.15
2873212765,5/7/2016 10:00:00 PM,4,0.066667
2873212765,5/7/2016 11:00:00 PM,2,0.033333
2873212765,5/8/2016 12:00:00 AM,1,0.016667
2873212765,5/8/2016 1:00:00 AM,0,0
2873212765,5/8/2016 2:00:00 AM,0,0
2873212765,5/8/2016 3:00:00 AM,0,0
2873212765,5/8/2016 4:00:00 AM,0,0
2873212765,5/8/2016 5:00:00 AM,0,0
2873212765,5/8/2016 6:00:00 AM,0,0
2873212765,5/8/2016 7:00:00 AM,93,1.55
2873212765,5/8/2016 8:00:00 AM,90,1.5
2873212765,5/8/2016 9:00:00 AM,42,0.7
2873212765,5/8/2016 10:00:00 AM,43,0.716667
2873212765,5/8/2016 11:00:00 AM,29,0.483333
2873212765,5/8/2016 12:00:00 PM,24,0.4
2873212765,5/8/2016 1:00:00 PM,15,0.25
2873212765,5/8/2016 2:00:00 PM,19,0.316667
2873212765,5/8/2016 3:00:00 PM,4,0.066667
2873212765,5/8/2016 4:00:00 PM,30,0.5
2873212765,5/8/2016 5:00:00 PM,33,0.55
2873212765,5/8/2016 6:00:00 PM,25,0.416667
2873212765,5/8/2016 7:00:00 PM,4,0.066667
2873212765,5/8/2016 8:00:00 PM,0,0
2873212765,5/8/2016 9:00:00 PM,12,0.2
2873212765,5/8/2016 10:00:00 PM,0,0
2873212765,5/8/2016 11:00:00 PM,0,0
2873212765,5/9/2016 12:00:00 AM,0,0
2873212765,5/9/2016 1:00:00 AM,0,0
2873212765,5/9/2016 2:00:00 AM,0,0
2873212765,5/9/2016 3:00:00 AM,0,0
2873212765,5/9/2016 4:00:00 AM,0,0
2873212765,5/9/2016 5:00:00 AM,15,0.25
2873212765,5/9/2016 6:00:00 AM,7,0.116667
2873212765,5/9/2016 7:00:00 AM,24,0.4
2873212765,5/9/2016 8:00:00 AM,33,0.55
2873212765,5/9/2016 9:00:00 AM,41,0.683333
2873212765,5/9/2016 10:00:00 AM,39,0.65
2873212765,5/9/2016 11:00:00 AM,13,0.216667
2873212765,5/9/2016 12:00:00 PM,41,0.683333
2873212765,5/9/2016 1:00:00 PM,34,0.566667
2873212765,5/9/2016 2:00:00 PM,9,0.15
2873212765,5/9/2016 3:00:00 PM,13,0.216667
2873212765,5/9/2016 4:00:00 PM,29,0.483333
2873212765,5/9/2016 5:00:00 PM,20,0.333333
2873212765,5/9/2016 6:00:00 PM,10,0.166667
2873212765,5/9/2016 7:00:00 PM,11,0.183333
2873212765,5/9/2016 8:00:00 PM,2,0.033333
2873212765,5/9/2016 9:00:00 PM,4,0.066667
2873212765,5/9/2016 10:00:00 PM,0,0
2873212765,5/9/2016 11:00:00 PM,0,0
2873212765,5/10/2016 12:00:00 AM,0,0
2873212765,5/10/2016 1:00:00 AM,0,0
2873212765,5/10/2016 2:00:00 AM,0,0
2873212765,5/10/2016 3:00:00 AM,0,0
2873212765,5/10/2016 4:00:00 AM,0,0
2873212765,5/10/2016 5:00:00 AM,21,0.35
2873212765,5/10/2016 6:00:00 AM,11,0.183333
2873212765,5/10/2016 7:00:00 AM,25,0.416667
2873212765,5/10/2016 8:00:00 AM,35,0.583333
2873212765,5/10/2016 9:00:00 AM,42,0.7
2873212765,5/10/2016 10:00:00 AM,38,0.633333
2873212765,5/10/2016 11:00:00 AM,7,0.116667
2873212765,5/10/2016 12:00:00 PM,48,0.8
2873212765,5/10/2016 1:00:00 PM,33,0.55
2873212765,5/10/2016 2:00:00 PM,8,0.133333
2873212765,5/10/2016 3:00:00 PM,5,0.083333
2873212765,5/10/2016 4:00:00 PM,19,0.316667
2873212765,5/10/2016 5:00:00 PM,15,0.25
2873212765,5/10/2016 6:00:00 PM,29,0.483333
2873212765,5/10/2016 7:00:00 PM,17,0.283333
2873212765,5/10/2016 8:00:00 PM,8,0.133333
2873212765,5/10/2016 9:00:00 PM,12,0.2
2873212765,5/10/2016 10:00:00 PM,0,0
2873212765,5/10/2016 11:00:00 PM,0,0
2873212765,5/11/2016 12:00:00 AM,0,0
2873212765,5/11/2016 1:00:00 AM,0,0
2873212765,5/11/2016 2:00:00 AM,0,0
2873212765,5/11/2016 3:00:00 AM,0,0
2873212765,5/11/2016 4:00:00 AM,0,0
2873212765,5/11/2016 5:00:00 AM,27,0.45
2873212765,5/11/2016 6:00:00 AM,4,0.066667
2873212765,5/11/2016 7:00:00 AM,15,0.25
2873212765,5/11/2016 8:00:00 AM,28,0.466667
2873212765,5/11/2016 9:00:00 AM,42,0.7
2873212765,5/11/2016 10:00:00 AM,33,0.55
2873212765,5/11/2016 11:00:00 AM,18,0.3
2873212765,5/11/2016 12:00:00 PM,30,0.5
2873212765,5/11/2016 1:00:00 PM,22,0.366667
2873212765,5/11/2016 2:00:00 PM,3,0.05
2873212765,5/11/2016 3:00:00 PM,18,0.3
2873212765,5/11/2016 4:00:00 PM,17,0.283333
2873212765,5/11/2016 5:00:00 PM,18,0.3
2873212765,5/11/2016 6:00:00 PM,27,0.45
2873212765,5/11/2016 7:00:00 PM,1,0.016667
2873212765,5/11/2016 8:00:00 PM,8,0.133333
2873212765,5/11/2016 9:00:00 PM,0,0
2873212765,5/11/2016 10:00:00 PM,8,0.133333
2873212765,5/11/2016 11:00:00 PM,0,0
2873212765,5/12/2016 12:00:00 AM,0,0
2873212765,5/12/2016 1:00:00 AM,0,0
2873212765,5/12/2016 2:00:00 AM,0,0
2873212765,5/12/2016 3:00:00 AM,0,0
2873212765,5/12/2016 4:00:00 AM,0,0
2873212765,5/12/2016 5:00:00 AM,0,0
2873212765,5/12/2016 6:00:00 AM,23,0.383333
2873212765,5/12/2016 7:00:00 AM,38,0.633333
2873212765,5/12/2016 8:00:00 AM,43,0.716667
2873212765,5/12/2016 9:00:00 AM,30,0.5
2873212765,5/12/2016 10:00:00 AM,32,0.533333
2873212765,5/12/2016 11:00:00 AM,12,0.2
2873212765,5/12/2016 12:00:00 PM,11,0.183333
2873212765,5/12/2016 1:00:00 PM,23,0.383333
2873212765,5/12/2016 2:00:00 PM,21,0.35
2873212765,5/12/2016 3:00:00 PM,26,0.433333
3372868164,4/12/2016 12:00:00 AM,0,0
3372868164,4/12/2016 1:00:00 AM,0,0
3372868164,4/12/2016 2:00:00 AM,2,0.033333
3372868164,4/12/2016 3:00:00 AM,0,0
3372868164,4/12/2016 4:00:00 AM,0,0
3372868164,4/12/2016 5:00:00 AM,0,0
3372868164,4/12/2016 6:00:00 AM,6,0.1
3372868164,4/12/2016 7:00:00 AM,4,0.066667
3372868164,4/12/2016 8:00:00 AM,17,0.283333
3372868164,4/12/2016 9:00:00 AM,28,0.466667
3372868164,4/12/2016 10:00:00 AM,30,0.5
3372868164,4/12/2016 11:00:00 AM,16,0.266667
3372868164,4/12/2016 12:00:00 PM,12,0.2
3372868164,4/12/2016 1:00:00 PM,18,0.3
3372868164,4/12/2016 2:00:00 PM,30,0.5
3372868164,4/12/2016 3:00:00 PM,15,0.25
3372868164,4/12/2016 4:00:00 PM,11,0.183333
3372868164,4/12/2016 5:00:00 PM,20,0.333333
3372868164,4/12/2016 6:00:00 PM,20,0.333333
3372868164,4/12/2016 7:00:00 PM,16,0.266667
3372868164,4/12/2016 8:00:00 PM,12,0.2
3372868164,4/12/2016 9:00:00 PM,18,0.3
3372868164,4/12/2016 10:00:00 PM,5,0.083333
3372868164,4/12/2016 11:00:00 PM,0,0
3372868164,4/13/2016 12:00:00 AM,3,0.05
3372868164,4/13/2016 1:00:00 AM,1,0.016667
3372868164,4/13/2016 2:00:00 AM,0,0
3372868164,4/13/2016 3:00:00 AM,0,0
3372868164,4/13/2016 4:00:00 AM,0,0
3372868164,4/13/2016 5:00:00 AM,0,0
3372868164,4/13/2016 6:00:00 AM,0,0
3372868164,4/13/2016 7:00:00 AM,6,0.1
3372868164,4/13/2016 8:00:00 AM,16,0.266667
3372868164,4/13/2016 9:00:00 AM,35,0.583333
3372868164,4/13/2016 10:00:00 AM,94,1.566667
3372868164,4/13/2016 11:00:00 AM,27,0.45
3372868164,4/13/2016 12:00:00 PM,44,0.733333
3372868164,4/13/2016 1:00:00 PM,21,0.35
3372868164,4/13/2016 2:00:00 PM,43,0.716667
3372868164,4/13/2016 3:00:00 PM,24,0.4
3372868164,4/13/2016 4:00:00 PM,31,0.516667
3372868164,4/13/2016 5:00:00 PM,24,0.4
3372868164,4/13/2016 6:00:00 PM,25,0.416667
3372868164,4/13/2016 7:00:00 PM,18,0.3
3372868164,4/13/2016 8:00:00 PM,20,0.333333
3372868164,4/13/2016 9:00:00 PM,3,0.05
3372868164,4/13/2016 10:00:00 PM,0,0
3372868164,4/13/2016 11:00:00 PM,0,0
3372868164,4/14/2016 12:00:00 AM,1,0.016667
3372868164,4/14/2016 1:00:00 AM,0,0
3372868164,4/14/2016 2:00:00 AM,1,0.016667
3372868164,4/14/2016 3:00:00 AM,0,0
3372868164,4/14/2016 4:00:00 AM,0,0
3372868164,4/14/2016 5:00:00 AM,8,0.133333
3372868164,4/14/2016 6:00:00 AM,12,0.2
3372868164,4/14/2016 7:00:00 AM,20,0.333333
3372868164,4/14/2016 8:00:00 AM,30,0.5
3372868164,4/14/2016 9:00:00 AM,24,0.4
3372868164,4/14/2016 10:00:00 AM,32,0.533333
3372868164,4/14/2016 11:00:00 AM,74,1.233333
3372868164,4/14/2016 12:00:00 PM,11,0.183333
3372868164,4/14/2016 1:00:00 PM,25,0.416667
3372868164,4/14/2016 2:00:00 PM,40,0.666667
3372868164,4/14/2016 3:00:00 PM,37,0.616667
3372868164,4/14/2016 4:00:00 PM,19,0.316667
3372868164,4/14/2016 5:00:00 PM,22,0.366667
3372868164,4/14/2016 6:00:00 PM,25,0.416667
3372868164,4/14/2016 7:00:00 PM,34,0.566667
3372868164,4/14/2016 8:00:00 PM,15,0.25
3372868164,4/14/2016 9:00:00 PM,4,0.066667
3372868164,4/14/2016 10:00:00 PM,4,0.066667
3372868164,4/14/2016 11:00:00 PM,0,0
3372868164,4/15/2016 12:00:00 AM,2,0.033333
3372868164,4/15/2016 1:00:00 AM,0,0
3372868164,4/15/2016 2:00:00 AM,0,0
3372868164,4/15/2016 3:00:00 AM,0,0
3372868164,4/15/2016 4:00:00 AM,0,0
3372868164,4/15/2016 5:00:00 AM,3,0.05
3372868164,4/15/2016 6:00:00 AM,0,0
3372868164,4/15/2016 7:00:00 AM,0,0
3372868164,4/15/2016 8:00:00 AM,18,0.3
3372868164,4/15/2016 9:00:00 AM,29,0.483333
3372868164,4/15/2016 10:00:00 AM,14,0.233333
3372868164,4/15/2016 11:00:00 AM,39,0.65
3372868164,4/15/2016 12:00:00 PM,32,0.533333
3372868164,4/15/2016 1:00:00 PM,8,0.133333
3372868164,4/15/2016 2:00:00 PM,0,0
3372868164,4/15/2016 3:00:00 PM,32,0.533333
3372868164,4/15/2016 4:00:00 PM,24,0.4
3372868164,4/15/2016 5:00:00 PM,25,0.416667
3372868164,4/15/2016 6:00:00 PM,37,0.616667
3372868164,4/15/2016 7:00:00 PM,32,0.533333
3372868164,4/15/2016 8:00:00 PM,26,0.433333
3372868164,4/15/2016 9:00:00 PM,14,0.233333
3372868164,4/15/2016 10:00:00 PM,0,0
3372868164,4/15/2016 11:00:00 PM,0,0
3372868164,4/16/2016 12:00:00 AM,0,0
3372868164,4/16/2016 1:00:00 AM,0,0
3372868164,4/16/2016 2:00:00 AM,0,0
3372868164,4/16/2016 3:00:00 AM,0,0
3372868164,4/16/2016 4:00:00 AM,0,0
3372868164,4/16/2016 5:00:00 AM,13,0.216667
3372868164,4/16/2016 6:00:00 AM,17,0.283333
3372868164,4/16/2016 7:00:00 AM,40,0.666667
3372868164,4/16/2016 8:00:00 AM,34,0.566667
3372868164,4/16/2016 9:00:00 AM,22,0.366667
3372868164,4/16/2016 10:00:00 AM,41,0.683333
3372868164,4/16/2016 11:00:00 AM,23,0.383333
3372868164,4/16/2016 12:00:00 PM,34,0.566667
3372868164,4/16/2016 1:00:00 PM,17,0.283333
3372868164,4/16/2016 2:00:00 PM,9,0.15
3372868164,4/16/2016 3:00:00 PM,28,0.466667
3372868164,4/16/2016 4:00:00 PM,8,0.133333
3372868164,4/16/2016 5:00:00 PM,16,0.266667
3372868164,4/16/2016 6:00:00 PM,0,0
3372868164,4/16/2016 7:00:00 PM,16,0.266667
3372868164,4/16/2016 8:00:00 PM,25,0.416667
3372868164,4/16/2016 9:00:00 PM,12,0.2
3372868164,4/16/2016 10:00:00 PM,0,0
3372868164,4/16/2016 11:00:00 PM,1,0.016667
3372868164,4/17/2016 12:00:00 AM,2,0.033333
3372868164,4/17/2016 1:00:00 AM,0,0
3372868164,4/17/2016 2:00:00 AM,1,0.016667
3372868164,4/17/2016 3:00:00 AM,2,0.033333
3372868164,4/17/2016 4:00:00 AM,0,0
3372868164,4/17/2016 5:00:00 AM,1,0.016667
3372868164,4/17/2016 6:00:00 AM,6,0.1
3372868164,4/17/2016 7:00:00 AM,28,0.466667
3372868164,4/17/2016 8:00:00 AM,24,0.4
3372868164,4/17/2016 9:00:00 AM,10,0.166667
3372868164,4/17/2016 10:00:00 AM,5,0.083333
3372868164,4/17/2016 11:00:00 AM,18,0.3
3372868164,4/17/2016 12:00:00 PM,29,0.483333
3372868164,4/17/2016 1:00:00 PM,4,0.066667
3372868164,4/17/2016 2:00:00 PM,20,0.333333
3372868164,4/17/2016 3:00:00 PM,71,1.183333
3372868164,4/17/2016 4:00:00 PM,15,0.25
3372868164,4/17/2016 5:00:00 PM,26,0.433333
3372868164,4/17/2016 6:00:00 PM,20,0.333333
3372868164,4/17/2016 7:00:00 PM,37,0.616667
3372868164,4/17/2016 8:00:00 PM,28,0.466667
3372868164,4/17/2016 9:00:00 PM,7,0.116667
3372868164,4/17/2016 10:00:00 PM,5,0.083333
3372868164,4/17/2016 11:00:00 PM,0,0
3372868164,4/18/2016 12:00:00 AM,1,0.016667
3372868164,4/18/2016 1:00:00 AM,0,0
3372868164,4/18/2016 2:00:00 AM,0,0
3372868164,4/18/2016 3:00:00 AM,1,0.016667
3372868164,4/18/2016 4:00:00 AM,2,0.033333
3372868164,4/18/2016 5:00:00 AM,6,0.1
3372868164,4/18/2016 6:00:00 AM,10,0.166667
3372868164,4/18/2016 7:00:00 AM,3,0.05
3372868164,4/18/2016 8:00:00 AM,40,0.666667
3372868164,4/18/2016 9:00:00 AM,31,0.516667
3372868164,4/18/2016 10:00:00 AM,101,1.683333
3372868164,4/18/2016 11:00:00 AM,31,0.516667
3372868164,4/18/2016 12:00:00 PM,5,0.083333
3372868164,4/18/2016 1:00:00 PM,0,0
3372868164,4/18/2016 2:00:00 PM,22,0.366667
3372868164,4/18/2016 3:00:00 PM,25,0.416667
3372868164,4/18/2016 4:00:00 PM,31,0.516667
3372868164,4/18/2016 5:00:00 PM,27,0.45
3372868164,4/18/2016 6:00:00 PM,29,0.483333
3372868164,4/18/2016 7:00:00 PM,21,0.35
3372868164,4/18/2016 8:00:00 PM,26,0.433333
3372868164,4/18/2016 9:00:00 PM,0,0
3372868164,4/18/2016 10:00:00 PM,5,0.083333
3372868164,4/18/2016 11:00:00 PM,0,0
3372868164,4/19/2016 12:00:00 AM,0,0
3372868164,4/19/2016 1:00:00 AM,1,0.016667
3372868164,4/19/2016 2:00:00 AM,0,0
3372868164,4/19/2016 3:00:00 AM,0,0
3372868164,4/19/2016 4:00:00 AM,0,0
3372868164,4/19/2016 5:00:00 AM,0,0
3372868164,4/19/2016 6:00:00 AM,1,0.016667
3372868164,4/19/2016 7:00:00 AM,6,0.1
3372868164,4/19/2016 8:00:00 AM,4,0.066667
3372868164,4/19/2016 9:00:00 AM,26,0.433333
3372868164,4/19/2016 10:00:00 AM,27,0.45
3372868164,4/19/2016 11:00:00 AM,46,0.766667
3372868164,4/19/2016 12:00:00 PM,25,0.416667
3372868164,4/19/2016 1:00:00 PM,29,0.483333
3372868164,4/19/2016 2:00:00 PM,39,0.65
3372868164,4/19/2016 3:00:00 PM,23,0.383333
3372868164,4/19/2016 4:00:00 PM,8,0.133333
3372868164,4/19/2016 5:00:00 PM,28,0.466667
3372868164,4/19/2016 6:00:00 PM,40,0.666667
3372868164,4/19/2016 7:00:00 PM,15,0.25
3372868164,4/19/2016 8:00:00 PM,5,0.083333
3372868164,4/19/2016 9:00:00 PM,14,0.233333
3372868164,4/19/2016 10:00:00 PM,22,0.366667
3372868164,4/19/2016 11:00:00 PM,17,0.283333
3372868164,4/20/2016 12:00:00 AM,0,0
3372868164,4/20/2016 1:00:00 AM,0,0
3372868164,4/20/2016 2:00:00 AM,0,0
3372868164,4/20/2016 3:00:00 AM,2,0.033333
3372868164,4/20/2016 4:00:00 AM,0,0
3372868164,4/20/2016 5:00:00 AM,1,0.016667
3372868164,4/20/2016 6:00:00 AM,0,0
3372868164,4/20/2016 7:00:00 AM,2,0.033333
3372868164,4/20/2016 8:00:00 AM,23,0.383333
3372868164,4/20/2016 9:00:00 AM,32,0.533333
3372868164,4/20/2016 10:00:00 AM,11,0.183333
3372868164,4/20/2016 11:00:00 AM,6,0.1
3372868164,4/20/2016 12:00:00 PM,14,0.233333
3372868164,4/20/2016 1:00:00 PM,14,0.233333
3372868164,4/20/2016 2:00:00 PM,86,1.433333
3372868164,4/20/2016 3:00:00 PM,22,0.366667
3372868164,4/20/2016 4:00:00 PM,41,0.683333
3372868164,4/20/2016 5:00:00 PM,20,0.333333
3372868164,4/20/2016 6:00:00 PM,6,0.1
3372868164,4/20/2016 7:00:00 PM,9,0.15
3372868164,4/20/2016 8:00:00 PM,27,0.45
3372868164,4/20/2016 9:00:00 PM,4,0.066667
3372868164,4/20/2016 10:00:00 PM,5,0.083333
3372868164,4/20/2016 11:00:00 PM,0,0
3372868164,4/21/2016 12:00:00 AM,0,0
3372868164,4/21/2016 1:00:00 AM,2,0.033333
3372868164,4/21/2016 2:00:00 AM,0,0
3372868164,4/21/2016 3:00:00 AM,0,0
3372868164,4/21/2016 4:00:00 AM,0,0
3372868164,4/21/2016 5:00:00 AM,17,0.283333
3372868164,4/21/2016 6:00:00 AM,11,0.183333
3372868164,4/21/2016 7:00:00 AM,16,0.266667
3372868164,4/21/2016 8:00:00 AM,46,0.766667
3372868164,4/21/2016 9:00:00 AM,20,0.333333
3372868164,4/21/2016 10:00:00 AM,62,1.033333
3372868164,4/21/2016 11:00:00 AM,81,1.35
3372868164,4/21/2016 12:00:00 PM,5,0.083333
3372868164,4/21/2016 1:00:00 PM,26,0.433333
3372868164,4/21/2016 2:00:00 PM,22,0.366667
3372868164,4/21/2016 3:00:00 PM,22,0.366667
3372868164,4/21/2016 4:00:00 PM,9,0.15
3372868164,4/21/2016 5:00:00 PM,3,0.05
3372868164,4/21/2016 6:00:00 PM,29,0.483333
3372868164,4/21/2016 7:00:00 PM,41,0.683333
3372868164,4/21/2016 8:00:00 PM,25,0.416667
3372868164,4/21/2016 9:00:00 PM,5,0.083333
3372868164,4/21/2016 10:00:00 PM,6,0.1
3372868164,4/21/2016 11:00:00 PM,0,0
3372868164,4/22/2016 12:00:00 AM,0,0
3372868164,4/22/2016 1:00:00 AM,0,0
3372868164,4/22/2016 2:00:00 AM,0,0
3372868164,4/22/2016 3:00:00 AM,0,0
3372868164,4/22/2016 4:00:00 AM,0,0
3372868164,4/22/2016 5:00:00 AM,2,0.033333
3372868164,4/22/2016 6:00:00 AM,0,0
3372868164,4/22/2016 7:00:00 AM,0,0
3372868164,4/22/2016 8:00:00 AM,6,0.1
3372868164,4/22/2016 9:00:00 AM,16,0.266667
3372868164,4/22/2016 10:00:00 AM,24,0.4
3372868164,4/22/2016 11:00:00 AM,5,0.083333
3372868164,4/22/2016 12:00:00 PM,0,0
3372868164,4/22/2016 1:00:00 PM,20,0.333333
3372868164,4/22/2016 2:00:00 PM,15,0.25
3372868164,4/22/2016 3:00:00 PM,28,0.466667
3372868164,4/22/2016 4:00:00 PM,22,0.366667
3372868164,4/22/2016 5:00:00 PM,4,0.066667
3372868164,4/22/2016 6:00:00 PM,23,0.383333
3372868164,4/22/2016 7:00:00 PM,12,0.2
3372868164,4/22/2016 8:00:00 PM,13,0.216667
3372868164,4/22/2016 9:00:00 PM,2,0.033333
3372868164,4/22/2016 10:00:00 PM,6,0.1
3372868164,4/22/2016 11:00:00 PM,8,0.133333
3372868164,4/23/2016 12:00:00 AM,0,0
3372868164,4/23/2016 1:00:00 AM,2,0.033333
3372868164,4/23/2016 2:00:00 AM,1,0.016667
3372868164,4/23/2016 3:00:00 AM,0,0
3372868164,4/23/2016 4:00:00 AM,0,0
3372868164,4/23/2016 5:00:00 AM,2,0.033333
3372868164,4/23/2016 6:00:00 AM,0,0
3372868164,4/23/2016 7:00:00 AM,3,0.05
3372868164,4/23/2016 8:00:00 AM,7,0.116667
3372868164,4/23/2016 9:00:00 AM,24,0.4
3372868164,4/23/2016 10:00:00 AM,96,1.6
3372868164,4/23/2016 11:00:00 AM,43,0.716667
3372868164,4/23/2016 12:00:00 PM,19,0.316667
3372868164,4/23/2016 1:00:00 PM,0,0
3372868164,4/23/2016 2:00:00 PM,13,0.216667
3372868164,4/23/2016 3:00:00 PM,17,0.283333
3372868164,4/23/2016 4:00:00 PM,28,0.466667
3372868164,4/23/2016 5:00:00 PM,39,0.65
3372868164,4/23/2016 6:00:00 PM,10,0.166667
3372868164,4/23/2016 7:00:00 PM,41,0.683333
3372868164,4/23/2016 8:00:00 PM,17,0.283333
3372868164,4/23/2016 9:00:00 PM,0,0
3372868164,4/23/2016 10:00:00 PM,5,0.083333
3372868164,4/23/2016 11:00:00 PM,0,0
3372868164,4/24/2016 12:00:00 AM,1,0.016667
3372868164,4/24/2016 1:00:00 AM,1,0.016667
3372868164,4/24/2016 2:00:00 AM,0,0
3372868164,4/24/2016 3:00:00 AM,0,0
3372868164,4/24/2016 4:00:00 AM,0,0
3372868164,4/24/2016 5:00:00 AM,1,0.016667
3372868164,4/24/2016 6:00:00 AM,5,0.083333
3372868164,4/24/2016 7:00:00 AM,28,0.466667
3372868164,4/24/2016 8:00:00 AM,16,0.266667
3372868164,4/24/2016 9:00:00 AM,10,0.166667
3372868164,4/24/2016 10:00:00 AM,6,0.1
3372868164,4/24/2016 11:00:00 AM,24,0.4
3372868164,4/24/2016 12:00:00 PM,17,0.283333
3372868164,4/24/2016 1:00:00 PM,15,0.25
3372868164,4/24/2016 2:00:00 PM,24,0.4
3372868164,4/24/2016 3:00:00 PM,74,1.233333
3372868164,4/24/2016 4:00:00 PM,16,0.266667
3372868164,4/24/2016 5:00:00 PM,31,0.516667
3372868164,4/24/2016 6:00:00 PM,11,0.183333
3372868164,4/24/2016 7:00:00 PM,35,0.583333
3372868164,4/24/2016 8:00:00 PM,25,0.416667
3372868164,4/24/2016 9:00:00 PM,7,0.116667
3372868164,4/24/2016 10:00:00 PM,1,0.016667
3372868164,4/24/2016 11:00:00 PM,0,0
3372868164,4/25/2016 12:00:00 AM,0,0
3372868164,4/25/2016 1:00:00 AM,1,0.016667
3372868164,4/25/2016 2:00:00 AM,1,0.016667
3372868164,4/25/2016 3:00:00 AM,0,0
3372868164,4/25/2016 4:00:00 AM,0,0
3372868164,4/25/2016 5:00:00 AM,4,0.066667
3372868164,4/25/2016 6:00:00 AM,11,0.183333
3372868164,4/25/2016 7:00:00 AM,33,0.55
3372868164,4/25/2016 8:00:00 AM,53,0.883333
3372868164,4/25/2016 9:00:00 AM,32,0.533333
3372868164,4/25/2016 10:00:00 AM,46,0.766667
3372868164,4/25/2016 11:00:00 AM,38,0.633333
3372868164,4/25/2016 12:00:00 PM,25,0.416667
3372868164,4/25/2016 1:00:00 PM,7,0.116667
3372868164,4/25/2016 2:00:00 PM,16,0.266667
3372868164,4/25/2016 3:00:00 PM,12,0.2
3372868164,4/25/2016 4:00:00 PM,30,0.5
3372868164,4/25/2016 5:00:00 PM,23,0.383333
3372868164,4/25/2016 6:00:00 PM,21,0.35
3372868164,4/25/2016 7:00:00 PM,14,0.233333
3372868164,4/25/2016 8:00:00 PM,28,0.466667
3372868164,4/25/2016 9:00:00 PM,16,0.266667
3372868164,4/25/2016 10:00:00 PM,5,0.083333
3372868164,4/25/2016 11:00:00 PM,0,0
3372868164,4/26/2016 12:00:00 AM,1,0.016667
3372868164,4/26/2016 1:00:00 AM,1,0.016667
3372868164,4/26/2016 2:00:00 AM,1,0.016667
3372868164,4/26/2016 3:00:00 AM,0,0
3372868164,4/26/2016 4:00:00 AM,1,0.016667
3372868164,4/26/2016 5:00:00 AM,1,0.016667
3372868164,4/26/2016 6:00:00 AM,7,0.116667
3372868164,4/26/2016 7:00:00 AM,6,0.1
3372868164,4/26/2016 8:00:00 AM,41,0.683333
3372868164,4/26/2016 9:00:00 AM,97,1.616667
3372868164,4/26/2016 10:00:00 AM,35,0.583333
3372868164,4/26/2016 11:00:00 AM,29,0.483333
3372868164,4/26/2016 12:00:00 PM,18,0.3
3372868164,4/26/2016 1:00:00 PM,26,0.433333
3372868164,4/26/2016 2:00:00 PM,23,0.383333
3372868164,4/26/2016 3:00:00 PM,4,0.066667
3372868164,4/26/2016 4:00:00 PM,25,0.416667
3372868164,4/26/2016 5:00:00 PM,23,0.383333
3372868164,4/26/2016 6:00:00 PM,10,0.166667
3372868164,4/26/2016 7:00:00 PM,16,0.266667
3372868164,4/26/2016 8:00:00 PM,11,0.183333
3372868164,4/26/2016 9:00:00 PM,14,0.233333
3372868164,4/26/2016 10:00:00 PM,9,0.15
3372868164,4/26/2016 11:00:00 PM,4,0.066667
3372868164,4/27/2016 12:00:00 AM,0,0
3372868164,4/27/2016 1:00:00 AM,1,0.016667
3372868164,4/27/2016 2:00:00 AM,6,0.1
3372868164,4/27/2016 3:00:00 AM,2,0.033333
3372868164,4/27/2016 4:00:00 AM,1,0.016667
