 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
120.796875,44.30458487,0.18717243600000003,0.39122251399999997,1.801839465,11.97942899,12.08240964,199.3911965,0.0
124.328125,49.50459407,0.188985927,-0.26944407800000003,2.894648829,18.79476208,8.136349548,76.41768059,0.0
120.7890625,51.32854535,-0.014726841000000001,-0.201318241,2.112040134,12.63624699,10.73396959,162.60556699999998,0.0
89.46875,36.90040174,0.661990223,2.18534282,1.610367893,,10.81406239,,0.0
163.4296875,43.74190704,-0.381954818,0.37433299,1.9138795990000002,12.84933693,11.08968644,165.4244706,0.0
123.6171875,52.16307379,0.032634719,-0.35966502200000006,0.701505017,,21.20130294,542.7889663,0.0
91.5625,39.00635966,0.40976065100000003,1.33649788,2.567725753,,8.619903151,98.97347292,0.0
121.8203125,44.99885998,0.14916597199999998,0.7807870920000001,0.713210702,10.5317894,19.6561165,421.3978755,0.0
129.5,47.25545603,-0.22202776600000002,0.05818159,2.68645485,14.72357961,8.274243162000001,94.63056529,0.0
129.0,56.41088104,0.104695682,-0.43424484399999996,7.118729097,26.94580124,4.381993438,20.83180797,0.0
113.171875,58.12299854,0.168367104,-0.738304689,8.057692308,33.4984278,4.306296601000001,18.28869902,0.0
92.8046875,43.35537355,0.670536486,1.137467211,0.511705686,9.089982915,22.14937084,555.2729325,0.0
114.21875,49.22111105,0.038010345,-0.066069172,1.952341137,15.938696400000001,10.00690197,113.8514113,0.0
111.1484375,36.48439089,0.167595987,2.241418866,1.6647157190000001,16.67560228,11.37203508,137.3097336,0.0
104.3125,43.63050646,0.18649810600000002,0.5460112570000001,1.31270903,11.17835966,13.78019237,252.4173582,0.0
124.6875,55.434751899999995,0.013788634,-0.447354775,2.239130435,13.99783812,9.38285004,118.864033,0.0
105.5234375,43.91041392,0.828310557,1.789748921,23.04264214,,2.3511303530000003,4.256981041,1.0
138.1171875,50.0424228,,-0.41844288700000004,2.421404682,,9.211956256,97.1629574,0.0
126.6640625,50.46088791,0.074932992,-0.520259766,2.243311037,16.29889599,9.701439753999999,108.66140779999999,0.0
91.953125,44.54875478,0.8493150690000001,1.5848686490000001,35.50250836,69.73682607,1.586333182,0.790308618,1.0
101.765625,54.20973223,0.45966134399999997,-0.092711425,4.383779264,21.87301535,6.264154176,45.93816852,0.0
127.7265625,38.11694891,-0.031203018,0.993090585,4.50083612,26.04939672,6.308897455,41.53304933,0.0
26.2578125,49.60173354,3.175990643,8.806832605,181.7466555,60.77609984,-0.37942807799999995,-1.1191715690000001,1.0
52.0234375,50.46881228,2.3751692909999997,5.771464677000001,29.13795987,68.68485199,2.061462207,2.494643915,0.0
113.0546875,42.42443808,0.261455215,0.379536935,2.511705686,18.24280763,8.632358299,85.51223325,0.0
76.5625,34.82854208,1.676975263,6.1624793470000006,49.52759197,75.23797301,1.1145725640000002,-0.362441344,1.0
138.765625,54.56496764,0.070279887,-0.5316831679999999,5.337792642,27.93592663,5.700615696,33.73569878,0.0
142.5234375,49.59334079,-0.273863878,-0.043799965999999996,2.435618729,15.23516995,9.066347073,,0.0
110.0546875,45.56405323,0.379362611,0.13388036,1.261705686,13.03215364,13.29426709,202.9300608,0.0
45.5078125,30.51280369,3.755943078,21.78329797,39.13210702,70.8063042,1.80549339,1.9092121180000001,1.0
137.3046875,51.87899963,-0.076289817,-0.17937292600000002,3.215719064,22.06959849,7.642947839,62.62384632,0.0
115.5,50.61018302,0.374200473,0.022274776,17.93311037,50.67257219,2.725885786,6.1308252770000005,0.0
116.21875,49.61223663,-0.04843176,-0.009075894000000001,1.507525084,13.91994948,11.45023719,153.59642759999997,0.0
133.96875,54.42669059,-0.208422583,-0.323318015,2.544314381,16.48265155,9.244745593,101.85100030000001,0.0
93.609375,39.70658682,1.030164248,2.659003465,1.8394648830000002,14.80150656,11.29258252,151.9269175,0.0
139.7265625,43.45664413,-0.211142268,0.380611042,3.3812709030000003,22.10790164,7.6635703710000005,63.07312534,0.0
81.2265625,41.57940725,,3.4148270739999997,3.3913043480000002,24.44423846,7.7738966839999994,62.38864946,1.0
109.65625,43.64727896,0.243084899,0.516723304,1.265886288,11.61417973,14.19499402,248.1794659,0.0
98.6328125,36.18849763,0.718190755,2.360653182,5.039297659,26.93220699,6.388136865,43.08503226,0.0
111.4140625,51.93332976,0.331940415,-0.15701801699999998,1.928093645,12.08276281,11.35297329,,0.0
122.859375,44.44637471,0.32365859199999997,0.134504964,8.094481605,37.34831444,4.685208789,21.05720716,0.0
131.7109375,46.80480617,-0.127319051,-0.172902127,5.183110368,30.45451264,6.267818567999999,39.61667806,0.0
125.4765625,48.65294262,,0.119805339,3.1270903010000004,17.03450861,7.521032115,70.75118553,0.0
106.46875,51.63391834,0.188105485,-0.354754484,3.415551839,22.06539518,8.517893661,78.34427855,0.0
114.3984375,48.02430046,-0.11733148800000001,-0.010111234,1.700668896,15.73364308,11.46784631,149.0543645,0.0
143.1328125,48.8462785,-0.150153313,-0.438723684,4.153010033,22.271601800000003,7.111525664,55.91696305,0.0
113.71875,50.70994995,,-0.019120225,2.37458194,14.76143022,9.197034461,108.55549950000001,0.0
87.2421875,38.58771382,0.561931793,1.8435683790000001,3.1028428089999998,19.876297,7.452943287,61.92557628,0.0
127.84375,45.63894265,0.0036010459999999997,0.485185945,3.817725753,26.23613289,7.28048687,53.47356186,0.0
102.0234375,51.34236568,0.371094507,-0.005771135,1.772575251,16.07736679,10.25897623,113.9524153,0.0
124.125,53.20068139,-0.073382318,-0.585393085,4.157190635,26.10322396,6.849874785,48.52690135,0.0
138.7890625,55.49234918,,-0.29975373,4.204013378,23.35021683,6.696372414,49.43238509,0.0
67.171875,38.3534364,2.213705405,9.130930749,8.37541806,34.43590378,4.81411156,23.64356824,1.0
84.765625,51.29030189,,1.682987681,2.3068561869999997,14.87479473,11.18748269,155.1456913,0.0
96.4375,50.36906758,0.717062953,1.182106258,2.178929766,18.62263226,10.04340182,109.34606000000001,0.0
105.5859375,54.18321456,0.23341285,-0.280491057,0.994983278,10.36741301,16.26726378,334.705057,0.0
92.8984375,39.57821367,0.656682405,1.9206148219999999,3.1187290969999997,19.31660913,7.838431894,70.34845291,0.0
126.984375,41.224041899999996,-0.09949009199999999,0.9874680020000001,1.3469899669999998,15.77239341,13.50403444,190.96657209999998,0.0
95.828125,46.05348612,,0.716984444,1.593645485,12.00294389,12.92685611,217.550196,0.0
112.265625,46.01655347,0.462040265,0.43279748799999995,0.8570234109999999,10.12086453,17.23614664,367.57674269999995,0.0
117.90625,42.95445217,0.284808061,0.321012339,2.967391304,16.61590809,7.899972479,80.25280655,0.0
101.875,37.35471858,0.539605866,1.8524027719999998,2.314381271,17.23780633,9.501047797,101.77956359999999,0.0
135.2265625,51.31432166,0.113239854,-0.396073456,0.7416387959999999,11.46148,17.04554294,310.58814789999997,0.0
119.1953125,43.15851209,0.35985850700000005,0.48822767200000006,2.433946488,14.76883701,9.157937618,108.01190109999999,0.0
128.796875,48.45574001,-0.025070968,-0.456995637,2.754180602,18.9801368,7.72866289,65.38016503,0.0
105.6484375,39.08815954,0.315188968,1.406223896,1.2449832779999999,,13.25691351,207.08924040000002,0.0
125.0390625,50.35039758,0.075617166,-0.39394166399999997,2.952341137,15.586158300000001,7.673186138999999,80.20223763,0.0
101.71875,36.3489893,0.36370381399999996,2.01211553,4.0,25.6909208,6.782734252000001,46.67623702,0.0
109.109375,51.92064774,0.305944977,-0.068219973,28.3277592,62.70665846,1.906443429,2.000145219,0.0
113.28125,50.30903521,,-0.141257736,15.18561873,48.6352611,3.2580416710000004,9.544323988,0.0
96.0390625,39.92911734,0.383327201,1.421056805,2.505852843,17.66245567,8.849293806,90.58179662,0.0
119.59375,44.82002857,0.09285316699999999,-0.274005175,2.435618729,16.99655785,9.507735753,106.64609240000001,0.0
118.65625,51.44800736,0.192530039,-0.24605876399999999,4.381270903,25.85378459,6.4711009079999995,43.293548799999996,0.0
133.9609375,51.65229338,-0.14969523199999998,-0.60523075,4.566889632,23.914382699999997,6.320984765,42.99755608,0.0
119.203125,59.21403964,,-0.509824508,3.827759197,22.43423161,7.173969382,57.66528520000001,0.0
123.2109375,51.07801208,0.179376819,-0.17728516,2.107023411,16.92177312,10.08033334,112.55859129999999,0.0
104.7890625,38.67829098,0.23875623199999998,1.24360488,1.656354515,14.31062945,11.44668289,153.0117113,0.0
76.390625,45.01392742,1.714454312,3.129246308,99.34364548,96.07759616,0.09084615300000001,-1.7685277369999999,0.0
120.7578125,41.30351568,0.00323563,0.578246191,1.5384615380000002,12.44187929,11.94628744,184.80058590000002,0.0
103.078125,34.44257208,0.5363501829999999,2.388923941,2.657190635,17.04610726,9.220838088999999,105.2937165,0.0
86.7109375,40.8339152,0.578447839,1.310762418,2.43645485,13.61892283,9.308415513,123.10316809999999,0.0
86.4296875,35.92737544,0.511670624,2.564840604,2.177257525,13.97484665,10.70928352,152.95182509999998,0.0
99.5390625,42.24406437,0.49248108700000004,0.49891975299999997,2.74916388,15.24588736,8.318214529,93.70691571,0.0
128.6015625,46.18480876,0.31680763100000003,0.6862392009999999,75.36538462,85.51243982,0.269381964,-1.8911672590000002,0.0
122.203125,48.41622265,0.264827081,0.266472146,4.383779264,25.438049300000003,6.557773509,45.73978212,0.0
43.1640625,35.50435214,4.348185743999999,20.9804408,98.0,84.99972457,0.219020176,-1.385648945,1.0
59.9765625,42.7858886,1.8844589530000002,4.286739462,9.336956522000001,38.64735522,4.49136615,19.91623151,1.0
90.96875,34.83979798,0.589125505,2.687057128,2.75083612,17.35382692,8.804687296,92.86991092,0.0
131.65625,51.24701782,,-0.144740484,1.8494983280000001,12.51497129,11.150694,169.75215419999998,0.0
93.6015625,43.09661019,0.497970085,0.757647993,2.967391304,17.25714743,8.0893284,79.31835308,0.0
97.9140625,42.03087172,0.37033374399999996,0.59410482,1.5301003340000001,16.10162948,11.75689076,146.9822525,0.0
101.03125,48.81837153,0.238004005,0.014358586000000001,11.59113712,,3.783755629,13.82393233,0.0
28.3984375,30.12093848,5.60150491,34.16865153,85.35367893,72.13412694,0.890621628,-0.255434123,1.0
118.4453125,42.80311185,-0.138082706,0.415184089,3.276755853,21.5253874,7.461712753,60.65899566,0.0
118.5703125,46.54663045,,-0.058225497,4.846153846,25.815619899999998,6.290889126000001,42.01990703,0.0
123.59375,48.37442466,0.02929928,-0.167461379,2.7859531769999997,20.22989121,8.420465737,76.81419979,0.0
125.7890625,43.31888523,0.20192352100000002,0.23803424199999998,2.530936455,17.75633702,8.616764717999999,83.8973903,0.0
25.6171875,35.17659047,5.33660541,29.06086168,91.39715719,69.11457667,0.536484532,-0.27194459600000004,1.0
117.765625,50.31517607,0.199995898,-0.286659015,8.14632107,34.42940761,4.37381393,18.58006009,0.0
123.6640625,52.90369749,-0.077603565,-0.08853866699999999,2.239966555,12.81330209,9.940288391000001,145.69181630000003,0.0
146.640625,50.42084365,-0.11276312699999999,-0.37110855200000004,4.716555184,28.45983663,6.689232557,45.80444821,0.0
110.65625,43.35345962,0.172208707,0.355999391,2.183110368,13.30202599,10.61481916,152.83303859999998,0.0
115.234375,45.60572956,0.20704187699999999,0.433729211,0.392976589,8.243843401,26.59018915,,0.0
121.6796875,54.97256895,,-0.290411103,4.130434783,25.98416762,6.800588361,47.19888901,0.0
103.921875,42.75248702,,1.188437855,0.870401338,11.29791588,15.98328874,292.9289696000001,0.0
121.8125,50.22492378,,-0.334151005,1.705685619,13.73849173,11.01812428,146.3611088,0.0
119.9921875,51.3411531,0.214492295,-0.342845155,1.8503344480000001,13.77386072,11.13282795,154.5172866,0.0
104.0703125,39.28604706,0.515514525,0.890505216,3.392976589,20.99285794,7.445503736,60.84340307,0.0
82.7109375,38.19238969,0.6472942279999999,2.00773855,1.3494983280000001,11.11380434,14.01427039,259.66594580000003,0.0
124.734375,47.83949146,-0.05671806099999999,0.083811125,4.907190635,29.290762100000006,6.334432615,40.57575061,0.0
100.609375,40.74333427,0.47348375600000003,0.7672757179999999,1.3486622069999998,,12.84103941,191.0290325,0.0
127.765625,43.12073971,-0.281486191,0.46904195,3.3938127089999996,19.77159533,8.096978282,76.59894947,0.0
87.7265625,39.29967296,0.576202112,1.603801436,2.0359531769999997,13.30160343,11.58475527,175.44541940000002,0.0
128.1328125,51.26666971,0.18870979999999998,-0.032954645,2.93729097,18.51493785,7.7674770870000005,69.41805817,0.0
102.671875,43.7523409,0.658138848,1.038121537,1.754180602,14.986218,11.33817621,151.8623249,0.0
120.046875,51.61862239,,-0.5416383889999999,4.400501672,23.57605567,6.751249366000001,50.94362242,0.0
95.1875,36.84103308,0.526110846,1.851357753,2.025083612,12.62758459,10.65321953,160.55135269999997,0.0
102.6328125,46.09888676,0.45818233700000005,0.663233692,1.518394649,15.17166529,11.65197604,148.25370180000002,0.0
78.8203125,43.13757672,0.6747062079999999,1.19163715,1.058528428,13.54596729,14.58769241,228.39923140000002,0.0
106.4140625,41.6676822,0.25332753,0.720641792,2.419732441,16.37502826,9.557450181,108.4581784,0.0
123.171875,44.75403428,0.591088905,0.820554138,3.908862876,19.80353052,7.120357737000001,61.77564493,0.0
115.46875,49.25411428,,0.110791363,2.6262541809999997,16.11829015,9.449544003,114.4858345,0.0
141.15625,49.02796356,-0.111088336,-0.054118624000000004,1.3361204009999998,10.99083228,14.65963718,278.23708539999996,0.0
123.2734375,47.81224916,-0.025294984,0.17159198899999997,4.796822742,27.35306791,6.34472174,42.16393048,0.0
153.4375,49.61047489,-0.687209202,0.494855041,2.54264214,21.34810279,9.189935254,88.20677871,0.0
110.953125,52.53627606,0.144112199,-0.42885561,3.43812709,17.94124612,7.673240149,,0.0
97.3359375,40.12446988,0.684385098,1.65346296,2.918896321,20.35695531,7.936193943999999,67.53887928,0.0
18.46875,30.67137751,5.324693064,32.13511206,79.77926421,70.61322253,0.457164795,,1.0
137.4609375,48.24982227,-0.072711561,-0.274906828,1.420568562,14.29986593,12.3738797,172.8077629,0.0
122.703125,45.76952442,-0.038028212,0.06567838,1.722408027,14.52416506,12.08147372,170.31070400000002,0.0
111.625,51.29022811,0.261694948,-0.110086393,0.44481605399999996,9.212711058,23.84560191,599.2180861,0.0
142.5859375,43.70292599,0.011410831000000001,0.456867763,4.236622074,20.41373963,5.864725523,40.0324186,0.0
134.3046875,48.43738848,-0.097628063,-0.260360596,3.964882943,19.39827521,7.019239415,61.81108199,0.0
20.8203125,41.02160894,4.35255885,18.57683194,121.9481605,58.3881086,0.133757365,-0.185312647,1.0
92.3359375,39.94474256,0.359590002,1.136306773,29.92976589,67.65385105,1.840953471,1.459707204,0.0
135.46875,47.28403825,0.182673798,0.161003432,2.295150502,17.23627882,11.43739938,144.2481864,0.0
146.015625,46.84965721,-0.31616282100000004,-0.06921219299999999,5.776755852999999,30.95632096,5.557745982,30.65989417,0.0
131.453125,57.84784182,-0.013151783,-0.7608680659999999,14.19230769,43.61240206,3.241288562,9.899073194,0.0
102.2421875,47.06042427,,0.207048581,2.766722408,16.32108623,8.574176823,89.49951451,0.0
112.515625,48.3147209,0.01531365,-0.17529644,2.409698997,18.68591048,9.034886919,89.82483679,0.0
103.7421875,42.45976884,,0.9319343959999999,0.9431438129999999,12.42617443,15.00222279,,0.0
96.9375,38.82849912,0.405317682,1.3944541080000001,1.897993311,14.73221265,10.83603162,142.306778,0.0
96.421875,55.19392083,0.8681889279999999,0.36646266299999997,11.26755853,41.40551541,3.680401252,12.492984,1.0
117.015625,52.38215708,0.011144016999999999,-0.131236973,2.855351171,17.06308323,8.310427697,83.10161316,0.0
59.203125,66.46067439,,1.2327192340000002,104.5944816,75.20402752,0.517452559,-1.190765047,0.0
105.7734375,52.81589706,0.37050211,-0.294990564,0.668896321,9.464989304,20.02758258,473.449223,0.0
101.9140625,42.83599307,0.335433628,0.700148443,2.810200669,17.300364300000002,8.458464305,85.86364912,0.0
119.7265625,49.41560274,0.018773177,-0.01204151,2.386287625,15.11697796,9.358821079,110.11030079999999,0.0
123.1640625,52.59051384,0.09076713900000001,-0.246955717,3.072742475,17.28360406,7.460259558,68.4776307,0.0
115.25,55.79286469,0.195342695,-0.630293883,0.862040134,11.94756649,16.29775539,290.9773381,0.0
158.4296875,50.08019874,,-0.26160258,4.919732441,27.85473988,5.9424108470000006,35.41269686,0.0
33.3984375,39.48562631,4.529319402,20.69544477,58.70986622,62.98411386,0.726764053,-0.968227335,0.0
127.53125,54.94826224,-0.040918368,-0.375899799,2.276755853,15.219173399999999,9.159952623999999,102.7921675,0.0
97.84375,42.08221817,0.49922428700000004,0.5987826310000001,1.97993311,13.17953968,10.7578308,152.31530580000003,0.0
123.7265625,47.66824068,-0.156403136,-0.23766579,5.1321070230000005,30.16605557,6.13168748,37.44061735,0.0
112.6875,50.53553051,,-0.18362261,1.7349498330000002,14.35517512,11.09113851,145.56122280000002,0.0
108.7734375,49.34369496,0.47192656,0.066608793,2.448996656,16.77312433,9.503935125,108.79296709999998,0.0
114.203125,43.51981578,0.30729570300000003,0.500066033,4.662207358,23.49513455,6.77480642,52.82026889,0.0
156.2578125,48.02965329,-0.635141984,0.354090836,1.5025083609999998,,11.7112927,154.2734719,0.0
118.1796875,42.1767919,0.031217647999999997,0.580141573,1.95735786,15.19485548,10.55009872,132.5737756,0.0
117.828125,53.86181819,0.328567344,-0.051972356,2.68812709,21.39301513,8.449332067,,0.0
135.2265625,53.26264739,-0.138332971,-0.139093394,1.557692308,11.59233036,12.92173496,223.9904126,0.0
131.203125,46.98842267,0.174426544,-0.07127457,3.892140468,23.71008503,7.519924742000001,61.55847909,0.0
115.4765625,46.06720038,-0.114044933,0.557368244,2.9180602010000003,18.4217583,7.78584269,69.44956134,0.0
117.828125,39.43251937,0.146218037,1.005438283,0.8511705690000001,10.9280678,16.85338268,325.6938292,0.0
128.546875,45.38117371,-0.133429617,-0.281781194,5.691471572,29.96499007,5.556640101,31.01647182,0.0
114.1484375,55.40547833,0.08481510199999999,-0.360459507,2.3202341140000002,14.01212895,9.101555983999999,113.86920659999998,0.0
117.40625,51.50962251,0.273024255,-0.130035325,22.98327759,55.14447174,2.1768466380000002,3.232965322,0.0
140.953125,54.84920512,-0.22362262100000002,-0.25513270600000004,2.56270903,19.16287993,8.795851871,85.38074074,0.0
85.4453125,49.86353386,1.314571449,2.081513939,131.3795987,,-0.47346646200000003,-0.5797124610000001,1.0
119.9375,48.09897835,0.106596518,-0.019550578,12.69397993,,3.722377803,11.93075989,0.0
105.265625,44.92484773,0.443069098,0.566053088,3.014214047,23.43868323,8.390089856,72.38917173,0.0
124.4296875,43.64320601,0.306567029,0.328249948,2.7366220739999996,17.41126658,8.43257251,83.20901437,0.0
106.71875,47.85475053,,-0.196070734,2.410535117,16.947475100000002,9.321815127999999,103.81398929999999,0.0
